time,gFx,gFy,gFz,TgF
0.397542115,-0.1832,0.0921,0.9694,0.991
0.401283577,-0.1742,0.0848,0.944,0.964
0.406094923,-0.1695,0.085,0.9152,0.935
0.410481884,-0.17,0.0889,0.8876,0.908
0.414494192,-0.1659,0.0963,0.8714,0.892
0.418363423,-0.1493,0.0953,0.8587,0.877
0.422067269,-0.128,0.0901,0.8438,0.858
0.42885173,-0.1043,0.0875,0.8333,0.844
0.43141773,-0.0892,0.0916,0.8267,0.837
0.434394461,-0.0503,0.107,0.8272,0.836
0.438321153,-0.0061,0.1273,0.8275,0.837
0.443213307,0.042,0.1451,0.8302,0.844
0.447958807,0.0897,0.1603,0.8302,0.85
0.450540153,0.1331,0.1771,0.8304,0.859
0.454481192,0.161,0.1898,0.8309,0.867
0.459430269,0.1637,0.1945,0.8363,0.874
0.465618076,0.1566,0.1928,0.8394,0.875
0.467835884,0.117,0.1715,0.8473,0.872
0.471067769,0.0811,0.1546,0.8575,0.875
0.476953384,0.0493,0.1671,0.8702,0.887
0.480113846,0.0486,0.1717,0.8802,0.898
0.483484846,0.0833,0.0779,0.8644,0.872
0.487640692,0.0909,0.0244,0.8575,0.863
0.494421384,0.0249,0.0535,0.87,0.872
0.497679807,-0.0784,0.1229,0.8817,0.894
0.500053846,-0.1014,0.1341,0.8768,0.893
0.503848346,-0.1192,0.1517,0.8626,0.884
0.507987423,-0.1104,0.1686,0.8597,0.883
0.512786884,-0.0728,0.15,0.8734,0.889
0.516158923,-0.0237,0.1346,0.8863,0.897
0.520070076,0.0169,0.1204,0.8873,0.896
0.524077153,0.0349,0.1156,0.8819,0.89
0.530078115,0.0384,0.1187,0.8807,0.89
0.532142038,0.0374,0.1204,0.8797,0.889
0.5369905,0.0156,0.1327,0.8876,0.898
0.54149223,-0.001,0.1378,0.8956,0.906
0.545887576,-0.0176,0.141,0.9025,0.914
0.549612038,-0.0286,0.1412,0.9027,0.914
0.552943346,-0.0342,0.1405,0.9015,0.913
0.557690346,-0.0379,0.14,0.8971,0.909
0.561448692,-0.0391,0.1388,0.8959,0.907
0.565825961,-0.0452,0.139,0.8961,0.908
0.571700461,-0.0469,0.141,0.8944,0.907
0.575775653,-0.0472,0.1375,0.8915,0.903
0.578059307,-0.0501,0.1383,0.8905,0.903
0.583549538,-0.0572,0.1378,0.8895,0.902
0.586329423,-0.065,0.1427,0.8898,0.903
0.590026615,-0.074,0.1449,0.8863,0.901
0.594542346,-0.0823,0.1456,0.8812,0.897
0.598597769,-0.0892,0.1493,0.8775,0.895
0.602002076,-0.0936,0.1505,0.8766,0.894
0.605925846,-0.0982,0.1534,0.8751,0.894
0.610771653,-0.0982,0.1546,0.8744,0.893
0.614934076,-0.095,0.1573,0.8724,0.892
0.618530192,-0.0894,0.1593,0.8707,0.89
0.622602884,-0.084,0.1615,0.8692,0.888
0.63024923,-0.0757,0.1649,0.8661,0.885
0.633058307,-0.0628,0.1708,0.8639,0.883
0.636107999,-0.0537,0.1764,0.8624,0.882
0.638898538,-0.0493,0.1796,0.8624,0.882
0.644359499,-0.0432,0.1869,0.8617,0.883
0.647706423,-0.0415,0.1942,0.8626,0.885
0.652190461,-0.0406,0.2038,0.8661,0.891
0.655560076,-0.0403,0.213,0.8673,0.894
0.660193499,-0.0391,0.2204,0.8683,0.897
0.664565384,-0.0349,0.2255,0.8678,0.897
0.667948653,-0.0325,0.2311,0.868,0.899
0.671993384,-0.0308,0.2362,0.8722,0.904
0.676509346,-0.0257,0.2384,0.8761,0.908
0.681061807,-0.023,0.2394,0.8761,0.908
0.684435692,-0.0208,0.2414,0.8763,0.909
0.688004076,-0.023,0.2448,0.8778,0.912
0.693021076,-0.0293,0.2463,0.8827,0.917
0.697133269,-0.0349,0.2489,0.8822,0.917
0.700866807,-0.0401,0.2511,0.8824,0.918
0.70474923,-0.0459,0.2553,0.8817,0.919
0.709706769,-0.052,0.2565,0.8807,0.919
0.713363269,-0.0599,0.2624,0.8785,0.919
0.717278384,-0.0672,0.2675,0.8815,0.924
0.72121723,-0.0682,0.269,0.8824,0.925
0.729959999,-0.0657,0.2712,0.8837,0.927
0.734002961,-0.0679,0.2702,0.8873,0.93
0.739121192,-0.0735,0.2697,0.8834,0.927
0.743940038,-0.0811,0.2599,0.8746,0.916
0.746795615,-0.0755,0.2849,0.8866,0.934
0.750070038,-0.0919,0.2924,0.9166,0.967
0.754186961,-0.1068,0.2861,0.9225,0.972
0.758130038,-0.1112,0.28,0.9232,0.971
0.760804884,-0.1073,0.279,0.9267,0.974
0.763547922,-0.1065,0.2758,0.9354,0.981
0.766860192,-0.108,0.2746,0.9435,0.989
0.770406269,-0.1109,0.2695,0.9572,1.001
0.774774769,-0.116,0.2631,0.955,0.997
0.777051115,-0.1131,0.2712,0.9587,1.003
0.780318653,-0.1239,0.302,0.9792,1.032
0.783192345,-0.129,0.3083,0.9877,1.043
0.786983807,-0.1165,0.2768,0.9912,1.036
0.791188461,-0.0941,0.2402,0.9816,1.015
0.793440538,-0.0928,0.2338,0.9836,1.015
0.796530653,-0.1102,0.2411,1.0061,1.04
0.799826461,-0.1361,0.2604,1.0295,1.071
0.803608653,-0.1788,0.2961,1.0539,1.109
0.807025345,-0.2081,0.3144,1.0613,1.126
0.810238653,-0.2123,0.32,1.0605,1.128
0.814112769,-0.206,0.3305,1.0615,1.131
0.816833653,-0.2033,0.3288,1.0618,1.13
0.820160269,-0.1918,0.3208,1.0591,1.123
0.823769615,-0.1717,0.3176,1.0618,1.121
0.830491384,-0.1622,0.3159,1.0659,1.124
0.833424153,-0.1405,0.3073,1.0745,1.126
0.83693023,-0.1329,0.3046,1.0793,1.129
0.840752538,-0.1378,0.3176,1.083,1.137
0.85070173,-0.139,0.3283,1.0872,1.144
0.852790038,-0.0894,0.2306,1.0735,1.102
0.857557422,-0.118,0.2421,1.0986,1.131
0.860256576,-0.1422,0.2577,1.1145,1.153
0.865090576,-0.2028,0.3,1.1446,1.2
0.869086769,-0.202,0.2939,1.1336,1.188
0.873107269,-0.1845,0.2758,1.116,1.164
0.87949773,-0.1625,0.2614,1.1092,1.151
0.881785845,-0.1444,0.258,1.1121,1.151
0.885802307,-0.1302,0.2658,1.1165,1.155
0.889195538,-0.1016,0.2296,1.1065,1.135
0.893468192,-0.0877,0.1903,1.0938,1.114
0.898082999,-0.0977,0.1788,1.0974,1.116
0.901839153,-0.1373,0.2025,1.1104,1.137
0.905755807,-0.1984,0.2543,1.1238,1.169
0.909958499,-0.2189,0.2709,1.1079,1.161
0.914703268,-0.2209,0.2778,1.0796,1.136
0.918918999,-0.214,0.2907,1.06,1.12
0.922262845,-0.1989,0.3029,1.0476,1.108
0.930366307,-0.1779,0.3088,1.0376,1.097
0.934232115,-0.1393,0.3015,1.0261,1.078
0.938924345,-0.1307,0.2922,1.0244,1.073
0.950262999,-0.1309,0.2817,1.0244,1.07
0.952495268,-0.1615,0.2602,1.0393,1.083
0.955083384,-0.173,0.2548,1.0478,1.092
0.959575461,-0.184,0.2509,1.0561,1.101
0.963423461,-0.1903,0.2453,1.0662,1.11
0.967226268,-0.1898,0.2389,1.0737,1.116
0.97092923,-0.184,0.2338,1.0806,1.121
0.976450461,-0.1749,0.2274,1.0884,1.126
0.979825384,-0.1627,0.2196,1.094,1.128
0.983851345,-0.1502,0.2101,1.1023,1.132
0.987700807,-0.1427,0.1981,1.1113,1.138
0.993424038,-0.1368,0.1849,1.1204,1.144
0.996192499,-0.1344,0.1683,1.1287,1.149
1.000819999,-0.1353,0.1505,1.1377,1.156
1.004620461,-0.1395,0.1336,1.1436,1.16
1.008252307,-0.1444,0.1187,1.146,1.161
1.012928961,-0.149,0.1063,1.1492,1.164
1.01630873,-0.1546,0.0919,1.1436,1.158
1.020839653,-0.1573,0.0826,1.1377,1.152
1.030149691,-0.1603,0.0765,1.127,1.141
1.03289623,-0.1612,0.0665,1.1021,1.116
1.036945345,-0.16,0.0655,1.0872,1.101
1.046227884,-0.1605,0.0682,1.0679,1.082
1.048975422,-0.1549,0.0738,1.0241,1.038
1.052859845,-0.1517,0.0767,1.0021,1.016
1.05672273,-0.1498,0.0826,0.9777,0.993
1.059481615,-0.1502,0.0862,0.967,0.982
1.062525884,-0.1493,0.095,0.9438,0.96
1.065538884,-0.1483,0.1007,0.9262,0.943
1.069328038,-0.1478,0.1102,0.9042,0.923
1.075884615,-0.1429,0.1178,0.8832,0.902
1.078786345,-0.138,0.1275,0.856,0.876
1.081814691,-0.1361,0.1302,0.849,0.87
1.085746038,-0.1314,0.1331,0.8365,0.857
1.089810691,-0.1275,0.1368,0.826,0.847
1.092662191,-0.1268,0.1378,0.8216,0.843
1.095410153,-0.127,0.139,0.8165,0.838
1.09804423,-0.1275,0.1397,0.8157,0.837
1.102304038,-0.1292,0.1422,0.8177,0.84
1.106393922,-0.1322,0.1454,0.8199,0.843
1.110718114,-0.1356,0.1488,0.8216,0.846
1.113422961,-0.1368,0.1507,0.8231,0.848
1.116120307,-0.139,0.1551,0.828,0.854
1.118765345,-0.1397,0.1571,0.8309,0.857
1.123408845,-0.1378,0.1603,0.8353,0.862
1.128346499,-0.1375,0.1617,0.8387,0.865
1.131146191,-0.1385,0.1605,0.8419,0.868
1.134964576,-0.1378,0.1598,0.8465,0.872
1.138948038,-0.139,0.1578,0.8519,0.877
1.143857922,-0.1437,0.1542,0.8551,0.881
1.147553345,-0.1476,0.1478,0.8612,0.886
1.151607807,-0.1542,0.1422,0.868,0.893
1.15562223,-0.1627,0.1393,0.8746,0.9
1.160142807,-0.1693,0.1385,0.8802,0.907
1.164387614,-0.1752,0.1375,0.8822,0.91
1.16806523,-0.1823,0.1361,0.8834,0.912
1.172078422,-0.1859,0.1346,0.8849,0.914
1.176594268,-0.1886,0.1334,0.8851,0.915
1.181607768,-0.1896,0.1292,0.8881,0.917
1.184975384,-0.191,0.1266,0.8895,0.919
1.188635499,-0.1903,0.1207,0.892,0.92
1.192794961,-0.191,0.1165,0.8959,0.923
1.197096922,-0.192,0.1129,0.8995,0.927
1.200947422,-0.1935,0.1085,0.9069,0.934
1.205002153,-0.194,0.1063,0.9118,0.938
1.209379537,-0.1947,0.1041,0.9176,0.944
1.213540691,-0.194,0.1009,0.9245,0.95
1.217292537,-0.195,0.1011,0.9325,0.958
1.221053191,-0.192,0.1011,0.9408,0.966
1.230320037,-0.1852,0.1014,0.9462,0.969
1.233894153,-0.1747,0.1048,0.9516,0.973
1.23780073,-0.1676,0.1065,0.9508,0.971
1.245981653,-0.1605,0.1087,0.9491,0.969
1.250146537,-0.1507,0.1129,0.945,0.964
1.254091114,-0.1437,0.1143,0.943,0.961
1.258012307,-0.141,0.116,0.9416,0.959
1.263094153,-0.1373,0.1202,0.9391,0.957
1.26648273,-0.1371,0.1241,0.9342,0.952
1.270300384,-0.1375,0.1287,0.9286,0.948
1.275122884,-0.138,0.1356,0.9225,0.943
1.278731076,-0.139,0.1397,0.9198,0.941
1.280809037,-0.14,0.1463,0.9135,0.936
1.282978614,-0.1397,0.1493,0.9108,0.933
1.286942037,-0.1388,0.1561,0.9047,0.928
1.291394691,-0.1356,0.1612,0.9,0.924
1.296332268,-0.1341,0.1639,0.8964,0.921
1.299114614,-0.1312,0.1715,0.8841,0.91
1.301173461,-0.1292,0.1739,0.8795,0.906
1.304641037,-0.128,0.1781,0.8719,0.899
1.307985268,-0.127,0.1803,0.8685,0.896
1.311865153,-0.1258,0.183,0.8604,0.889
1.313877422,-0.1261,0.1837,0.8573,0.886
1.315894191,-0.1263,0.1852,0.8541,0.883
1.319990537,-0.1278,0.1884,0.848,0.878
1.323925422,-0.1312,0.192,0.8448,0.876
1.326489345,-0.1324,0.1937,0.8438,0.876
1.32915173,-0.1358,0.1945,0.8429,0.876
1.332037191,-0.1373,0.1952,0.8426,0.876
1.339908307,-0.141,0.1972,0.8441,0.878
1.34287696,-0.1434,0.1994,0.8482,0.883
1.345323307,-0.1449,0.2001,0.8526,0.888
1.348598114,-0.1461,0.2008,0.8556,0.891
1.352521999,-0.1459,0.2016,0.8592,0.895
1.356805653,-0.1473,0.204,0.8631,0.899
1.360730845,-0.1488,0.2055,0.8712,0.907
1.36493273,-0.1485,0.2091,0.8802,0.917
1.368871307,-0.1476,0.2123,0.889,0.926
1.372872768,-0.149,0.2147,0.8986,0.936
1.377442614,-0.1483,0.216,0.9078,0.945
1.381214422,-0.1471,0.2152,0.9223,0.958
1.385203691,-0.1456,0.2162,0.9313,0.967
1.389447884,-0.1444,0.2152,0.9406,0.976
1.394098191,-0.1449,0.2125,0.9496,0.984
1.398739384,-0.1461,0.2133,0.9582,0.992
1.402325576,-0.1468,0.2116,0.9655,0.999
1.405731614,-0.1463,0.2101,0.9731,1.006
1.410090153,-0.1473,0.2113,0.9802,1.013
1.41482796,-0.1468,0.2113,0.988,1.021
1.418505422,-0.148,0.2118,0.9958,1.029
1.422223576,-0.1454,0.213,1.0039,1.036
1.428960883,-0.1434,0.216,1.0102,1.043
1.430986999,-0.1422,0.2194,1.019,1.052
1.433779999,-0.1415,0.2206,1.0224,1.055
1.43595196,-0.1385,0.224,1.0298,1.063
1.439244614,-0.1363,0.2257,1.0337,1.067
1.447601422,-0.1336,0.2296,1.042,1.075
1.45103646,-0.1246,0.2343,1.0547,1.088
1.454851999,-0.1197,0.2372,1.0586,1.091
1.461268114,-0.1151,0.2372,1.064,1.096
1.463512807,-0.1107,0.237,1.071,1.103
1.466849845,-0.1043,0.2353,1.0796,1.11
1.47140423,-0.0955,0.2309,1.0872,1.116
1.476076922,-0.0877,0.2245,1.096,1.122
1.480208345,-0.0831,0.2199,1.106,1.131
1.484763037,-0.0806,0.2143,1.1165,1.14
1.488090999,-0.0806,0.2091,1.1287,1.151
1.493492922,-0.0796,0.2013,1.146,1.166
1.49599923,-0.0809,0.1954,1.16,1.179
1.500255999,-0.0809,0.1903,1.1719,1.19
1.504135037,-0.0806,0.1837,1.1807,1.198
1.50956296,-0.0816,0.1783,1.1915,1.208
1.512864191,-0.0806,0.173,1.1981,1.213
1.516748037,-0.0806,0.1683,1.2047,1.219
1.520593307,-0.0794,0.1659,1.2088,1.223
1.524609653,-0.0799,0.1664,1.2103,1.224
1.530260537,-0.0801,0.1681,1.2091,1.223
1.53444323,-0.0806,0.1864,1.2008,1.218
1.537266653,-0.0765,0.2001,1.1907,1.21
1.553333076,-0.0674,0.2174,1.1736,1.196
1.557227306,-0.0303,0.2282,1.139,1.162
1.561275114,-0.0283,0.2262,1.135,1.158
1.563524076,-0.0303,0.2257,1.1294,1.152
1.566079268,-0.0322,0.2255,1.127,1.15
1.569907576,-0.0359,0.2233,1.1226,1.145
1.574381768,-0.0398,0.2238,1.1192,1.142
1.57670773,-0.042,0.2226,1.1172,1.14
1.579173114,-0.0425,0.2204,1.1118,1.134
1.582207845,-0.0428,0.2191,1.1092,1.131
1.585897845,-0.0393,0.2152,1.1048,1.126
1.590091922,-0.0366,0.2077,1.1023,1.122
1.592675999,-0.0362,0.2038,1.1008,1.12
1.594819153,-0.0325,0.1979,1.1016,1.12
1.599035883,-0.0305,0.1847,1.105,1.121
1.602780845,-0.0303,0.1713,1.1111,1.125
1.606703383,-0.031,0.1556,1.1192,1.13
1.609585883,-0.0318,0.1476,1.1248,1.135
1.61209323,-0.0337,0.1302,1.1363,1.144
1.61508546,-0.0349,0.1224,1.1426,1.15
1.619068922,-0.0381,0.1077,1.1558,1.161
1.623027114,-0.0435,0.0931,1.1658,1.17
1.630117229,-0.0459,0.0801,1.1749,1.178
1.632837576,-0.0511,0.0643,1.1837,1.187
1.636093499,-0.0515,0.0594,1.1859,1.188
1.639745383,-0.053,0.0474,1.1871,1.189
1.653749729,-0.0525,0.0374,1.1868,1.189
1.656061306,-0.0547,0.0037,1.1683,1.17
1.660875499,-0.0586,-0.0051,1.1597,1.161
1.664666153,-0.063,-0.012,1.1502,1.152
1.668177653,-0.0672,-0.0166,1.1375,1.14
1.67217846,-0.0743,-0.0208,1.1219,1.125
1.677029614,-0.0779,-0.0242,1.106,1.109
1.680691614,-0.0772,-0.0249,1.0879,1.091
1.684745153,-0.0774,-0.0217,1.0662,1.069
1.688661768,-0.077,-0.0154,1.0454,1.048
1.692924345,-0.0762,-0.0081,1.0227,1.026
1.69730046,-0.0738,0.0017,0.996,0.999
1.701061499,-0.0704,0.0103,0.9762,0.979
1.705211806,-0.0655,0.0208,0.9579,0.96
1.709476229,-0.0603,0.0288,0.9418,0.944
1.713143037,-0.0542,0.0369,0.924,0.926
1.717831576,-0.0462,0.0437,0.9078,0.91
1.721531345,-0.0366,0.0486,0.8942,0.896
1.729849729,-0.0288,0.0535,0.8839,0.886
1.731856999,-0.0205,0.0594,0.8744,0.877
1.734788191,-0.0161,0.0616,0.8678,0.87
1.737661152,-0.0144,0.0628,0.8673,0.87
1.749014652,-0.0127,0.0684,0.8685,0.871
1.751738422,-0.0061,0.0784,0.8859,0.889
1.754365499,-0.0029,0.0779,0.8871,0.89
1.759740191,0.0017,0.0765,0.8868,0.89
1.762937229,0.0049,0.076,0.8873,0.891
1.766995576,0.0071,0.077,0.8927,0.896
1.771151652,0.0122,0.0821,0.9012,0.905
1.776419037,0.0125,0.0828,0.9093,0.913
1.779557037,0.0144,0.0816,0.9157,0.919
1.783491306,0.0164,0.0796,0.9201,0.924
1.787028883,0.0169,0.0779,0.921,0.924
1.791114191,0.0159,0.0772,0.921,0.924
1.793308076,0.0159,0.0772,0.9201,0.923
1.796489191,0.0149,0.0784,0.9179,0.921
1.800005576,0.0147,0.0787,0.9169,0.92
1.803853499,0.0154,0.0792,0.9169,0.92
1.808426999,0.0178,0.0801,0.9147,0.918
1.812097576,0.0217,0.0799,0.9144,0.918
1.816057076,0.0232,0.0794,0.9142,0.918
1.820123037,0.0249,0.0801,0.913,0.917
1.824162883,0.0247,0.0811,0.9088,0.913
1.829733537,0.0244,0.0809,0.9066,0.911
1.832185537,0.0232,0.0814,0.8995,0.904
1.836241499,0.0213,0.0821,0.8956,0.9
1.840574845,0.021,0.0828,0.889,0.893
1.852166845,0.0183,0.0836,0.8876,0.892
1.854149037,0.0051,0.0855,0.8773,0.881
1.857161114,0.0054,0.0845,0.8739,0.878
1.859258499,0.0032,0.0848,0.8724,0.877
1.861277614,0.0012,0.085,0.8719,0.876
1.865495114,-0.0022,0.0862,0.87,0.874
1.869169037,-0.0071,0.0884,0.869,0.874
1.872914768,-0.0115,0.0916,0.867,0.872
1.877119499,-0.0188,0.0945,0.8648,0.87
1.882265806,-0.0237,0.0987,0.8644,0.87
1.885961652,-0.0286,0.1041,0.8617,0.868
1.889906191,-0.032,0.1099,0.8624,0.87
1.89422096,-0.034,0.117,0.8644,0.873
1.89804496,-0.0327,0.1244,0.8636,0.873
1.900044499,-0.0315,0.1283,0.8644,0.874
1.902077306,-0.0313,0.1317,0.8653,0.876
1.906173499,-0.0279,0.1405,0.8651,0.877
1.910411114,-0.0242,0.1493,0.8656,0.879
1.914259345,-0.0188,0.1571,0.8644,0.879
1.918216999,-0.0137,0.1661,0.8658,0.882
1.922802422,-0.0095,0.1725,0.8673,0.884
1.93008896,-0.0068,0.1788,0.8675,0.886
1.932126268,-0.0061,0.1901,0.871,0.891
1.935065652,-0.0066,0.1932,0.8717,0.893
1.93907646,-0.0064,0.1991,0.8734,0.896
1.955056075,-0.0076,0.2052,0.8739,0.898
1.961171922,-0.0064,0.2169,0.8636,0.89
1.964004345,-0.0042,0.2196,0.8648,0.892
1.967047345,-0.0066,0.2211,0.8661,0.894
1.971407845,-0.0095,0.2253,0.8668,0.896
1.97632346,-0.0139,0.2292,0.868,0.898
1.979863922,-0.0173,0.2331,0.8695,0.9
1.98430796,-0.0213,0.2355,0.869,0.901
1.988290575,-0.0244,0.2375,0.8695,0.902
1.992731422,-0.0279,0.2384,0.8722,0.905
1.996090268,-0.0303,0.2375,0.8753,0.907
2.000250729,-0.033,0.2365,0.8822,0.914
2.00461796,-0.0384,0.2345,0.889,0.92
2.009319652,-0.0442,0.2345,0.8964,0.928
2.012669537,-0.0481,0.2365,0.9032,0.935
2.016896845,-0.0525,0.2358,0.9093,0.941
2.021117268,-0.0574,0.2372,0.9176,0.95
2.029888383,-0.0608,0.2382,0.9262,0.958
2.033563229,-0.0628,0.2367,0.9381,0.97
2.036691268,-0.065,0.2355,0.9438,0.975
2.048844575,-0.0667,0.236,0.9499,0.981
2.051062498,-0.0723,0.2355,0.964,0.995
2.053783191,-0.0748,0.235,0.9682,0.999
2.059690921,-0.0782,0.2343,0.9758,1.007
2.062783152,-0.0831,0.2382,0.9855,1.017
2.066510229,-0.0845,0.2404,0.9887,1.021
2.070097345,-0.0872,0.247,0.9958,1.03
2.074123652,-0.086,0.2524,1.0043,1.039
2.076406998,-0.0853,0.2546,1.0073,1.042
2.079545883,-0.0826,0.259,1.0141,1.05
2.082513537,-0.0804,0.2609,1.0178,1.054
2.087232652,-0.0774,0.2646,1.0256,1.062
2.090295037,-0.0752,0.2646,1.0349,1.071
2.093042729,-0.0738,0.2653,1.0403,1.076
2.096087268,-0.0723,0.2646,1.05,1.085
2.098960152,-0.0713,0.2639,1.0561,1.091
2.102661306,-0.0687,0.2592,1.0674,1.101
2.106775421,-0.0667,0.2509,1.0808,1.112
2.10929046,-0.0657,0.2467,1.0874,1.117
2.112265537,-0.0635,0.238,1.1004,1.128
2.115294537,-0.0625,0.2323,1.107,1.133
2.11912096,-0.0611,0.2221,1.1197,1.143
2.12289896,-0.0608,0.2106,1.1348,1.156
2.129960998,-0.0618,0.2025,1.1451,1.164
2.132735729,-0.0621,0.191,1.1565,1.174
2.137462383,-0.0628,0.1876,1.1587,1.176
2.139793575,-0.0638,0.1803,1.1641,1.18
2.161422421,-0.0638,0.1727,1.1661,1.181
2.168384806,-0.0928,0.1617,1.1556,1.171
2.173337883,-0.1119,0.202,1.1341,1.157
2.176705114,-0.1143,0.2338,1.116,1.146
2.180788421,-0.108,0.2548,1.1004,1.135
2.185005537,-0.0967,0.2702,1.0825,1.12
2.190008806,-0.0814,0.279,1.0662,1.105
2.193269306,-0.0687,0.278,1.0522,1.091
2.197095037,-0.0621,0.2736,1.0422,1.079
2.200891844,-0.0623,0.2663,1.0361,1.072
2.204802883,-0.0713,0.2617,1.0319,1.067
2.207026806,-0.077,0.2587,1.0312,1.066
2.210234152,-0.0848,0.2555,1.0307,1.065
2.213856268,-0.1033,0.2511,1.03,1.065
2.217590344,-0.1197,0.2477,1.0307,1.067
2.22192396,-0.1312,0.2455,1.0312,1.068
