time,gFx,gFy,gFz,TgF
0.811241307,-0.0955,0.1549,1.1018,1.117
0.814919154,-0.1058,0.1419,1.1236,1.137
0.817788423,-0.1099,0.1202,1.1499,1.161
0.822230923,-0.0906,0.0706,1.1512,1.157
0.831916115,-0.0599,0.0401,1.1519,1.154
0.834864461,-0.0618,0.076,1.225,1.229
0.838687154,-0.0643,0.0762,1.2357,1.24
0.843339884,-0.0643,0.0787,1.2367,1.241
0.855904038,-0.0579,0.0799,1.2401,1.244
0.859557654,-0.0352,0.0779,1.2379,1.241
0.863310538,-0.032,0.0752,1.2293,1.232
0.867923269,-0.0269,0.0594,1.1993,1.201
0.872139269,-0.0322,0.0476,1.1802,1.182
0.876500154,-0.0523,0.0393,1.1622,1.164
0.880301115,-0.0667,0.033,1.1441,1.147
0.883922577,-0.0899,0.0105,1.1319,1.135
0.888696961,-0.1397,-0.0002,1.2093,1.217
0.895986461,-0.1661,0.0147,1.17,1.182
0.897960538,-0.1463,0.0078,1.126,1.136
0.901259077,-0.1405,0.0173,1.104,1.113
0.90442623,-0.1351,0.0222,1.0962,1.105
0.910958077,-0.1158,0.0259,1.0742,1.081
0.913789154,-0.0892,0.033,1.039,1.043
0.916904384,-0.0804,0.0376,1.0256,1.029
0.920716192,-0.0618,0.0423,0.996,0.999
0.92464973,-0.0432,0.0442,0.967,0.969
0.932131653,-0.0354,0.0462,0.9528,0.955
0.936842807,-0.0027,0.0457,0.8942,0.895
0.941389384,0.0137,0.0462,0.8683,0.87
0.95522873,0.0195,0.0474,0.8575,0.859
0.958129038,0.073,0.0606,0.7911,0.797
0.962273115,0.0804,0.063,0.7842,0.791
0.965860115,0.097,0.0701,0.7696,0.779
0.969810038,0.1031,0.0726,0.7583,0.769
0.973967346,0.1073,0.0706,0.7478,0.759
0.977796077,0.1097,0.0704,0.7434,0.755
0.982524384,0.1148,0.0687,0.7388,0.751
0.987068538,0.1178,0.0699,0.7393,0.752
0.990593692,0.1217,0.0716,0.7395,0.753
0.9949865,0.1285,0.075,0.7412,0.756
0.998786192,0.1339,0.0789,0.7424,0.759
1.002978269,0.1395,0.0821,0.7446,0.762
1.007031807,0.1449,0.0843,0.7486,0.767
1.011046192,0.1493,0.0892,0.7512,0.771
1.01524223,0.1515,0.0926,0.7583,0.779
1.018852346,0.1532,0.0972,0.7679,0.789
1.023046384,0.1522,0.1002,0.7737,0.795
1.027487653,0.15,0.1051,0.7823,0.803
1.031707961,0.1466,0.1114,0.792,0.813
1.035589461,0.1412,0.118,0.8013,0.822
1.039639269,0.1336,0.1251,0.8113,0.832
1.048120961,0.1222,0.1307,0.8209,0.84
1.051687615,0.0936,0.1449,0.8436,0.861
1.056434576,0.0799,0.1493,0.8504,0.867
1.064874769,0.0696,0.1532,0.8558,0.872
1.06846473,0.0496,0.1583,0.8651,0.881
1.072232461,0.0415,0.1605,0.867,0.883
1.076783692,0.0318,0.162,0.8656,0.881
1.080840884,0.0227,0.1627,0.8641,0.88
1.084638153,0.0147,0.1622,0.8634,0.879
1.088521384,0.0095,0.1586,0.8641,0.879
1.094552807,0.0071,0.1571,0.8636,0.878
1.097971653,0.0049,0.1554,0.8624,0.876
1.100735346,0.0039,0.1524,0.8582,0.872
1.105055923,0.0042,0.15,0.8575,0.871
1.11121773,0.0046,0.1476,0.8556,0.868
1.11356523,0.0056,0.1463,0.856,0.868
1.117576653,0.0029,0.1427,0.8582,0.87
1.121619153,0.0005,0.1383,0.8607,0.872
1.127471538,-0.0034,0.1371,0.8639,0.875
1.130260192,-0.0073,0.1336,0.8685,0.879
1.133855038,-0.0093,0.1329,0.8734,0.883
1.138475769,-0.0117,0.1339,0.8768,0.887
1.148283653,-0.0129,0.1334,0.8824,0.893
1.150450192,-0.0166,0.1344,0.8981,0.908
1.154288192,-0.0161,0.1361,0.9054,0.916
1.171607692,-0.0139,0.1368,0.9139,0.924
1.175061307,-0.0066,0.1468,0.9455,0.957
1.177292346,-0.0059,0.1483,0.9501,0.962
1.180762999,-0.0061,0.1512,0.9584,0.97
1.182962038,-0.0061,0.1524,0.9635,0.976
1.187518076,-0.0071,0.1546,0.9726,0.985
1.191124615,-0.0095,0.1546,0.9789,0.991
1.194469961,-0.0107,0.1554,0.9819,0.994
1.196759961,-0.0147,0.1559,0.9897,1.002
1.199698153,-0.0161,0.1566,0.9946,1.007
1.203833653,-0.0217,0.1588,1.0065,1.019
1.207757692,-0.0276,0.1612,1.0146,1.028
1.212125884,-0.0344,0.1639,1.0217,1.035
1.215978692,-0.0393,0.1642,1.0232,1.037
1.220392923,-0.045,0.1656,1.0207,1.035
1.223764846,-0.0479,0.1683,1.02,1.035
1.227940884,-0.0525,0.1691,1.0217,1.037
1.23237823,-0.0559,0.1698,1.0251,1.041
1.236997038,-0.0601,0.17,1.0298,1.045
1.240654384,-0.064,0.1698,1.03,1.046
1.249075269,-0.0684,0.1683,1.029,1.045
1.252959615,-0.073,0.1639,1.0305,1.046
1.256987884,-0.075,0.1612,1.0324,1.048
1.273122538,-0.076,0.1605,1.0346,1.05
1.280400576,-0.0694,0.1566,1.0339,1.048
1.282606269,-0.0657,0.1595,1.0337,1.048
1.285381384,-0.063,0.1605,1.0334,1.048
1.289579461,-0.0557,0.161,1.0305,1.044
1.294251884,-0.0479,0.162,1.0283,1.042
1.298669269,-0.0423,0.1637,1.0273,1.041
1.303880115,-0.034,0.1649,1.0261,1.04
1.306093769,-0.023,0.1671,1.0222,1.036
1.311009384,-0.0159,0.1708,1.0205,1.035
1.314571576,-0.0107,0.1744,1.019,1.034
1.318318307,-0.0066,0.1779,1.0156,1.031
1.322791769,-0.0039,0.1815,1.0136,1.03
1.327468307,-0.001,0.1835,1.0134,1.03
1.331006538,-0.0002,0.1837,1.0166,1.033
1.334986999,-0.0015,0.1845,1.0173,1.034
1.339063653,-0.0051,0.1845,1.0185,1.035
1.348681115,-0.01,0.1847,1.0202,1.037
1.351406384,-0.0215,0.1776,1.0273,1.043
1.355338615,-0.0271,0.1737,1.0319,1.047
1.371848769,-0.0332,0.1691,1.0405,1.055
1.379846692,-0.0523,0.1495,1.0664,1.078
1.382176576,-0.0579,0.1407,1.0789,1.09
1.384267345,-0.0601,0.1368,1.0842,1.094
1.387876538,-0.0635,0.1309,1.095,1.105
1.39453473,-0.066,0.1266,1.1057,1.115
1.397010076,-0.0645,0.1231,1.1179,1.127
1.400393269,-0.0621,0.1207,1.1275,1.136
1.405087653,-0.0537,0.1219,1.1368,1.145
1.410974615,-0.0445,0.1248,1.1446,1.152
1.413404115,-0.0271,0.1319,1.1524,1.16
1.41681923,-0.0122,0.1437,1.1536,1.163
1.421081461,0.0017,0.1537,1.1521,1.162
1.427287653,0.0093,0.16,1.147,1.158
1.431319384,0.0132,0.1625,1.1409,1.152
1.434537999,0.01,0.1576,1.1306,1.142
1.437815038,0.0061,0.1542,1.128,1.138
1.441440038,-0.0024,0.1466,1.1206,1.13
1.447968845,-0.0068,0.1422,1.1165,1.126
1.451511961,-0.0239,0.1246,1.0994,1.107
1.453875769,-0.0274,0.1207,1.095,1.102
1.45773873,-0.0318,0.117,1.0872,1.094
1.471822422,-0.0322,0.1156,1.084,1.091
1.473932538,-0.0342,0.1116,1.0676,1.074
1.478138192,-0.0366,0.1102,1.0676,1.074
1.482800115,-0.0498,0.1007,1.0679,1.074
1.486859807,-0.064,0.0916,1.0742,1.08
1.490724115,-0.0794,0.0811,1.0823,1.088
1.49428923,-0.0865,0.0762,1.0874,1.094
1.497708576,-0.1014,0.0657,1.0989,1.106
1.49994073,-0.1163,0.0542,1.1123,1.12
1.503212615,-0.1224,0.0493,1.1184,1.126
1.507212499,-0.1331,0.0396,1.1326,1.141
1.511417961,-0.1444,0.0318,1.1482,1.158
1.515413153,-0.1532,0.0244,1.1668,1.177
1.519835538,-0.1564,0.0225,1.1802,1.191
1.523520499,-0.1593,0.0217,1.1922,1.203
1.527723076,-0.1632,0.0193,1.2003,1.211
1.531900768,-0.1678,0.0151,1.2074,1.219
1.535750384,-0.173,0.0117,1.2144,1.227
1.53974523,-0.1769,0.0093,1.2176,1.23
1.547607076,-0.1774,0.0066,1.2174,1.23
1.552286076,-0.1744,0.0029,1.2079,1.22
1.555897653,-0.1683,0.0024,1.1971,1.209
1.568537538,-0.159,0.0037,1.1829,1.194
1.572474999,-0.1197,0.0151,1.1162,1.123
1.577022153,-0.1073,0.0198,1.0906,1.096
1.581424576,-0.095,0.0244,1.0649,1.069
1.585212538,-0.0855,0.0274,1.0371,1.041
1.589121422,-0.0777,0.0315,1.0095,1.013
1.594475961,-0.0723,0.0344,0.9828,0.986
1.597253115,-0.0682,0.0364,0.9565,0.96
1.60136623,-0.064,0.0349,0.9323,0.935
1.605704845,-0.0606,0.0342,0.9132,0.916
1.61090523,-0.0557,0.0371,0.8934,0.896
1.613862422,-0.0523,0.0408,0.8749,0.877
1.617734038,-0.0486,0.0428,0.858,0.86
1.62204773,-0.0467,0.0447,0.8402,0.843
1.627985691,-0.0442,0.0479,0.8292,0.832
1.630117191,-0.043,0.0528,0.8214,0.824
1.633892115,-0.044,0.0577,0.8167,0.82
1.635938922,-0.0442,0.0616,0.8148,0.818
1.638146999,-0.045,0.064,0.8143,0.818
1.648610768,-0.0467,0.0674,0.8131,0.817
1.651121576,-0.0555,0.0745,0.8145,0.82
1.654493691,-0.0616,0.0772,0.8177,0.824
1.671360384,-0.0682,0.0792,0.8226,0.829
1.679637999,-0.097,0.0889,0.8541,0.864
1.68324873,-0.1126,0.0933,0.8751,0.887
1.687476999,-0.12,0.0967,0.8849,0.898
1.692056307,-0.1253,0.1002,0.8927,0.907
1.694879691,-0.127,0.1019,0.8966,0.911
1.697800653,-0.1297,0.1058,0.9047,0.92
1.700173461,-0.1307,0.1077,0.9066,0.922
1.703994653,-0.1341,0.1107,0.9098,0.926
1.708482884,-0.1356,0.1129,0.9127,0.93
1.712428538,-0.1373,0.1151,0.9137,0.931
1.716002576,-0.1388,0.1158,0.9154,0.933
1.719785268,-0.1378,0.118,0.9218,0.939
1.725427845,-0.1397,0.1214,0.9298,0.948
1.728090461,-0.1395,0.1234,0.9335,0.952
1.73280673,-0.1402,0.1285,0.9403,0.959
1.736935999,-0.1395,0.1292,0.9425,0.962
1.74090323,-0.14,0.1309,0.9457,0.965
1.749008191,-0.1405,0.1307,0.9484,0.968
1.75314623,-0.1405,0.13,0.9511,0.97
1.757043576,-0.139,0.129,0.9489,0.968
1.773238845,-0.1378,0.1278,0.9474,0.966
1.778536653,-0.1207,0.13,0.942,0.959
1.781971038,-0.1143,0.1327,0.9376,0.954
1.785754461,-0.107,0.1351,0.9303,0.946
1.78984423,-0.1014,0.1363,0.9252,0.941
1.795078384,-0.0989,0.1368,0.9193,0.935
1.797832268,-0.0953,0.1373,0.911,0.926
1.801688845,-0.0923,0.1371,0.9037,0.919
1.806657345,-0.0884,0.1363,0.8946,0.909
1.810473345,-0.0831,0.1375,0.8873,0.902
1.814737537,-0.0792,0.1397,0.8815,0.896
1.818888537,-0.075,0.1437,0.8768,0.892
1.822667537,-0.0718,0.1459,0.8717,0.887
1.827571037,-0.0696,0.148,0.8663,0.882
1.831380153,-0.0679,0.1502,0.8619,0.878
1.835580461,-0.0684,0.1515,0.8582,0.874
1.838996345,-0.0674,0.1534,0.8556,0.872
1.848600807,-0.0687,0.1554,0.8553,0.872
1.851499807,-0.0689,0.1598,0.8509,0.869
1.855687345,-0.0677,0.1639,0.8504,0.869
1.873482037,-0.0677,0.1678,0.8517,0.871
1.880403422,-0.0665,0.191,0.8639,0.887
1.883887614,-0.0701,0.2018,0.8673,0.893
1.888048345,-0.0704,0.2072,0.8697,0.897
1.895014999,-0.0687,0.2116,0.8717,0.9
1.897110191,-0.0674,0.2155,0.8722,0.901
1.90047796,-0.0662,0.2199,0.8744,0.904
1.904803499,-0.0652,0.2238,0.8758,0.906
1.910731499,-0.0628,0.2279,0.8768,0.908
1.913545191,-0.0601,0.2323,0.8815,0.914
1.91560296,-0.0589,0.2345,0.8837,0.916
1.918289653,-0.0591,0.2367,0.8883,0.921
1.921148768,-0.0594,0.2367,0.891,0.924
1.927733191,-0.0606,0.2358,0.8956,0.928
1.93011746,-0.0616,0.2348,0.901,0.933
1.93390096,-0.0645,0.2326,0.91,0.942
1.938481114,-0.0684,0.2299,0.9196,0.95
1.94817346,-0.0728,0.2279,0.9296,0.96
1.950301691,-0.0818,0.2253,0.9491,0.979
1.95391596,-0.085,0.227,0.9594,0.99
1.97559023,-0.0877,0.2274,0.9714,1.001
1.984174922,-0.0899,0.2294,1.0244,1.054
1.987000537,-0.0796,0.2314,1.04,1.068
1.990430037,-0.0728,0.2323,1.0471,1.075
1.995184576,-0.0665,0.2333,1.0532,1.081
1.999104691,-0.0599,0.2345,1.0588,1.086
2.00302096,-0.055,0.236,1.064,1.091
2.007059999,-0.0523,0.2345,1.0676,1.094
2.011371268,-0.0486,0.234,1.0715,1.098
2.015167307,-0.0479,0.2336,1.0745,1.101
2.01931123,-0.0479,0.2326,1.0789,1.105
2.023269614,-0.0464,0.2306,1.0803,1.106
2.027514883,-0.045,0.227,1.0825,1.107
2.031408537,-0.0452,0.2243,1.0823,1.106
2.035844576,-0.0452,0.2209,1.0862,1.109
2.04010773,-0.0454,0.2196,1.0877,1.111
2.049119883,-0.0479,0.2152,1.0903,1.112
2.052423576,-0.0567,0.2072,1.0962,1.117
2.054564807,-0.0589,0.2062,1.0982,1.119
2.057109191,-0.0616,0.2045,1.1006,1.121
2.062774383,-0.0684,0.1996,1.1065,1.126
2.065518422,-0.0796,0.195,1.1184,1.138
2.068550345,-0.0831,0.193,1.1221,1.142
2.07237696,-0.0887,0.1881,1.1289,1.148
2.07673596,-0.0897,0.1862,1.136,1.155
2.083746076,-0.0889,0.1852,1.1397,1.158
2.085957345,-0.0806,0.1898,1.1441,1.163
2.088606614,-0.0745,0.1952,1.1453,1.164
2.093101614,-0.0647,0.2028,1.1436,1.163
2.097061114,-0.0577,0.2101,1.1404,1.161
2.102024845,-0.053,0.2145,1.1355,1.157
2.105162691,-0.0498,0.2155,1.1314,1.153
2.10966846,-0.0501,0.216,1.1267,1.148
2.113448422,-0.0518,0.2116,1.1216,1.143
2.117581499,-0.0542,0.2067,1.1184,1.139
2.12163846,-0.0557,0.2011,1.1143,1.134
2.125788653,-0.0586,0.1932,1.1116,1.13
2.129514153,-0.0572,0.1876,1.1052,1.123
2.133881845,-0.0547,0.1825,1.0999,1.116
2.137965999,-0.0515,0.1769,1.0952,1.111
2.143719037,-0.0474,0.1705,1.0918,1.106
2.146436191,-0.0442,0.1642,1.0896,1.103
2.150317268,-0.0401,0.1566,1.0906,1.102
2.154336499,-0.0396,0.1478,1.0933,1.104
2.161752383,-0.0403,0.139,1.0969,1.106
2.166510922,-0.0472,0.1165,1.1143,1.121
2.170639653,-0.0513,0.1038,1.1238,1.13
2.176443614,-0.052,0.0926,1.1348,1.14
2.179385537,-0.0501,0.0838,1.1456,1.15
2.18337646,-0.0489,0.0765,1.1539,1.157
2.187184422,-0.0445,0.0716,1.1607,1.164
2.19289796,-0.0398,0.0689,1.169,1.172
2.195848806,-0.0359,0.0674,1.1729,1.175
2.199572037,-0.031,0.0652,1.1727,1.175
2.203762037,-0.0271,0.0623,1.1695,1.171
2.207431537,-0.0259,0.0594,1.1614,1.163
2.210268653,-0.0257,0.0574,1.1565,1.158
2.212350422,-0.0249,0.0559,1.1502,1.152
2.21602296,-0.0252,0.0528,1.1341,1.136
2.219966422,-0.0232,0.0476,1.117,1.118
2.224043576,-0.0217,0.0459,1.0989,1.1
2.228380768,-0.0193,0.0437,1.0779,1.079
2.232339729,-0.0176,0.0423,1.0576,1.059
2.236425729,-0.0144,0.0432,1.0361,1.037
2.24045646,-0.0151,0.0428,1.0156,1.017
2.24631696,-0.0147,0.0435,1.0056,1.007
2.248467576,-0.0156,0.0467,0.9758,0.977
2.252920691,-0.0151,0.0479,0.9606,0.962
2.256854922,-0.0149,0.0513,0.9479,0.949
2.259320422,-0.0154,0.0528,0.9413,0.943
2.261380806,-0.0166,0.0542,0.9354,0.937
2.265450806,-0.0193,0.0569,0.9242,0.926
2.269278999,-0.02,0.0611,0.9147,0.917
2.273176153,-0.0213,0.0643,0.9064,0.909
2.277666499,-0.0215,0.0691,0.901,0.904
2.281574576,-0.022,0.0726,0.8964,0.9
2.286213499,-0.0232,0.0782,0.8929,0.897
2.289270076,-0.0249,0.0823,0.8917,0.896
2.293443806,-0.0291,0.0875,0.8895,0.894
2.297936229,-0.0335,0.0906,0.8895,0.895
2.301894576,-0.0386,0.0941,0.8912,0.897
2.306215806,-0.0393,0.097,0.8944,0.901
2.310283729,-0.041,0.0987,0.8988,0.905
2.314434076,-0.0408,0.1019,0.903,0.91
2.318412037,-0.0401,0.1029,0.9088,0.915
2.322423153,-0.0393,0.1038,0.9135,0.92
2.327911652,-0.0381,0.1033,0.9181,0.925
2.330462152,-0.0342,0.1021,0.9227,0.929
2.334796345,-0.0308,0.1024,0.9279,0.934
2.338815652,-0.0264,0.1024,0.9325,0.938
2.343746152,-0.0222,0.1024,0.9367,0.943
2.347153229,-0.0193,0.1019,0.9401,0.946
2.351247922,-0.0178,0.1009,0.9435,0.949
2.355474768,-0.0151,0.1009,0.9462,0.952
2.361670614,-0.011,0.1011,0.9452,0.951
2.364936845,-0.0042,0.1038,0.9408,0.947
2.367707037,-0.0022,0.1048,0.9396,0.945
2.371416691,0.001,0.1065,0.9367,0.943
