time,gFx,gFy,gFz,TgF
0.375986885,-0.129,0.2446,1.0195,1.056
0.380039231,-0.1346,0.2482,1.0251,1.063
0.382323269,-0.141,0.2497,1.0307,1.07
0.386940577,-0.1451,0.2514,1.0376,1.077
0.392357539,-0.1515,0.2524,1.041,1.082
0.395203885,-0.1588,0.2555,1.0444,1.087
0.399395,-0.1644,0.266,1.0552,1.101
0.403583385,-0.17,0.2685,1.0622,1.109
0.407527692,-0.1774,0.2665,1.0654,1.112
0.411630885,-0.1837,0.2646,1.0742,1.121
0.415679615,-0.1918,0.2604,1.0855,1.133
0.419360731,-0.1989,0.2551,1.0947,1.142
0.423671923,-0.205,0.2531,1.1065,1.153
0.427578,-0.2077,0.2519,1.1131,1.16
0.429870731,-0.2128,0.2509,1.1255,1.173
0.432661885,-0.2157,0.2502,1.1304,1.178
0.436020692,-0.2213,0.2516,1.1404,1.189
0.439987385,-0.2243,0.2507,1.148,1.196
0.444406308,-0.2284,0.2499,1.1561,1.205
0.448164308,-0.2292,0.2489,1.1658,1.214
0.452304308,-0.2309,0.2502,1.1741,1.222
0.456379769,-0.2296,0.2502,1.1815,1.229
0.460928231,-0.2267,0.2504,1.1898,1.237
0.464765269,-0.2216,0.2487,1.1988,1.244
0.469035039,-0.2103,0.247,1.2113,1.254
0.472905923,-0.2025,0.2475,1.2184,1.26
0.477705654,-0.194,0.2472,1.2257,1.265
0.481244,-0.1869,0.2443,1.2313,1.269
0.485491,-0.1805,0.2419,1.2355,1.272
0.489326654,-0.1739,0.2399,1.235,1.27
0.493040077,-0.1693,0.2389,1.235,1.269
0.497868,-0.1566,0.2331,1.2335,1.265
0.501461885,-0.1478,0.2277,1.2293,1.259
0.505634654,-0.1402,0.2243,1.223,1.251
0.509873077,-0.1287,0.2255,1.2149,1.242
0.511886615,-0.1239,0.2223,1.2091,1.236
0.514234039,-0.1209,0.2187,1.2039,1.23
0.518058039,-0.116,0.2169,1.1915,1.217
0.522294577,-0.1102,0.214,1.1719,1.196
0.527766538,-0.1041,0.2106,1.1546,1.178
0.530728269,-0.0987,0.2086,1.1355,1.159
0.534741615,-0.0953,0.2067,1.1121,1.135
0.538941231,-0.0911,0.2084,1.0881,1.112
0.545485423,-0.0887,0.2116,1.0627,1.087
0.547870038,-0.0838,0.2165,1.0229,1.049
0.550802923,-0.0811,0.2187,1.01,1.037
0.554850077,-0.0772,0.2255,0.9858,1.014
0.559575077,-0.0738,0.2321,0.9631,0.993
0.563444423,-0.0706,0.2394,0.9411,0.974
0.5672445,-0.0677,0.2448,0.9196,0.954
0.571213231,-0.0669,0.2511,0.9,0.937
0.575666308,-0.0713,0.2568,0.88,0.919
0.580374615,-0.0765,0.2602,0.8685,0.91
0.583499577,-0.0865,0.2668,0.8582,0.903
0.587538962,-0.0999,0.2746,0.8492,0.898
0.593090577,-0.1087,0.279,0.8407,0.892
0.596105038,-0.1141,0.2844,0.8336,0.888
0.600374962,-0.1197,0.2907,0.8265,0.884
0.604059654,-0.1251,0.2993,0.8189,0.881
0.609771154,-0.1302,0.3081,0.8113,0.878
0.612346962,-0.1327,0.3198,0.8055,0.877
0.616432846,-0.1324,0.3323,0.7999,0.876
0.620635115,-0.1305,0.3435,0.7957,0.876
0.629781154,-0.1278,0.353,0.7957,0.88
0.633173154,-0.1158,0.3696,0.8045,0.893
0.636990692,-0.1151,0.3762,0.814,0.904
0.641281846,-0.1141,0.3814,0.8277,0.918
0.644980269,-0.116,0.3823,0.8353,0.926
0.649354115,-0.1273,0.3833,0.8543,0.945
0.653081538,-0.138,0.3794,0.8648,0.954
0.657337731,-0.1473,0.377,0.8766,0.965
0.661801846,-0.1495,0.3608,0.8868,0.969
0.665477269,-0.1505,0.3335,0.8905,0.963
0.669615,-0.1581,0.3071,0.9086,0.972
0.673739077,-0.173,0.2834,0.9245,0.982
0.678443538,-0.1923,0.2529,0.9406,0.993
0.682451115,-0.1996,0.2213,0.9521,0.998
0.686119692,-0.2006,0.1888,0.9655,1.004
0.690423154,-0.2018,0.1554,0.9838,1.016
0.694406731,-0.2062,0.1246,1.0029,1.031
0.698731808,-0.2143,0.1016,1.0258,1.053
0.702697885,-0.2191,0.084,1.0505,1.076
0.706256846,-0.2218,0.0662,1.0713,1.096
0.710480538,-0.2238,0.0506,1.0877,1.112
0.715045846,-0.2243,0.0354,1.1016,1.125
0.718843615,-0.2243,0.0239,1.1106,1.133
0.723305923,-0.2238,0.0132,1.1148,1.137
0.729108077,-0.2216,0.0046,1.1219,1.144
0.731626885,-0.2194,0.0015,1.1228,1.144
0.735223385,-0.2162,-0.0017,1.1189,1.14
0.739302346,-0.214,-0.0032,1.1084,1.129
0.743966731,-0.2155,-0.0042,1.096,1.117
0.747658615,-0.2201,-0.0046,1.0796,1.102
0.751934615,-0.226,-0.0056,1.0642,1.088
0.755885423,-0.2316,-0.0051,1.051,1.076
0.759983423,-0.2392,-0.0024,1.0429,1.07
0.764194769,-0.2431,0.0007,1.0363,1.064
0.768409,-0.2446,0.0046,1.0373,1.066
0.771992423,-0.2438,0.0105,1.0469,1.075
0.776462461,-0.2367,0.0195,1.0625,1.089
0.780595192,-0.2333,0.0286,1.0847,1.11
0.784459577,-0.227,0.0447,1.1177,1.141
0.788131654,-0.2191,0.0596,1.1524,1.175
0.792280038,-0.2057,0.0799,1.191,1.211
0.796873461,-0.1888,0.1033,1.2311,1.25
0.800892577,-0.1671,0.1334,1.2765,1.294
0.805384846,-0.1415,0.1676,1.3207,1.339
0.810169423,-0.1094,0.2055,1.3608,1.381
0.813329231,-0.0757,0.248,1.3989,1.423
0.817407654,-0.0374,0.2912,1.436,1.466
0.821867884,-0.0022,0.3484,1.4717,1.512
0.827782384,0.0462,0.3638,1.4956,1.54
0.830342769,0.0928,0.3562,1.5103,1.555
0.833447154,0.1016,0.3701,1.5367,1.584
0.838398808,0.0728,0.3936,1.5724,1.622
0.842352769,0.0274,0.4168,1.6114,1.665
0.8467555,-0.0181,0.4305,1.6442,1.7
0.850007538,-0.0479,0.4288,1.6642,1.719
0.854059038,-0.054,0.4097,1.6735,1.724
0.858723192,-0.041,0.384,1.686,1.73
0.862980269,-0.0181,0.3589,1.6979,1.736
0.866934731,0.009,0.3396,1.7084,1.742
0.8702705,0.0347,0.3266,1.7121,1.743
0.874484884,0.053,0.3296,1.6999,1.732
0.879218846,0.066,0.3315,1.6706,1.704
0.883371615,0.0708,0.3367,1.6332,1.669
0.887099577,0.0687,0.3511,1.5765,1.617
0.891655307,0.0662,0.3626,1.5325,1.576
0.895921346,0.0638,0.3696,1.4903,1.537
0.899540038,0.064,0.3748,1.4451,1.494
0.903910538,0.0655,0.3801,1.3999,1.452
0.908729231,0.0706,0.3848,1.3525,1.408
0.911469923,0.0787,0.3867,1.3022,1.361
0.913474538,0.0831,0.387,1.2785,1.338
0.915731846,0.088,0.3875,1.2548,1.316
0.919610077,0.0985,0.3855,1.21,1.274
0.924077846,0.1087,0.3797,1.1666,1.232
0.926588538,0.1131,0.3777,1.1473,1.213
0.928834923,0.117,0.3743,1.1297,1.196
0.932150884,0.1258,0.3809,1.0984,1.169
0.936152846,0.1307,0.4146,1.0662,1.151
0.940538231,0.1266,0.3838,1.0249,1.102
0.945372115,0.1231,0.3484,1.0021,1.068
0.9491265,0.1234,0.3279,0.9965,1.056
0.952389115,0.1151,0.309,0.9846,1.038
0.956369615,0.0989,0.2853,0.9613,1.008
0.959132961,0.0887,0.2788,0.946,0.99
0.961112461,0.0809,0.2883,0.9359,0.983
0.965282346,0.0687,0.301,0.923,0.973
0.969214884,0.054,0.2844,0.8993,0.945
0.973331961,0.0393,0.2595,0.8634,0.902
0.977809038,0.0393,0.2328,0.8353,0.868
0.982142884,0.0423,0.2074,0.8072,0.834
0.985649461,0.0452,0.1805,0.7769,0.799
0.989839807,0.0474,0.1534,0.7446,0.762
0.993610807,0.0501,0.1346,0.7271,0.741
0.998122654,0.0608,0.1126,0.7141,0.725
1.002435,0.0684,0.0943,0.7012,0.711
1.006046654,0.0745,0.077,0.6904,0.699
1.010374538,0.0794,0.0625,0.6828,0.69
1.0144215,0.0845,0.0457,0.6755,0.682
1.01841423,0.0843,0.0264,0.6616,0.667
1.0224885,0.0838,0.0095,0.6452,0.651
1.03077873,0.0799,-0.0007,0.6276,0.633
1.034724961,0.0711,-0.0237,0.5888,0.594
1.038327192,0.0704,-0.0332,0.5675,0.573
1.055237807,0.0718,-0.0413,0.5546,0.561
1.063331269,0.0994,-0.0755,0.5333,0.548
1.067577423,0.1126,-0.0855,0.5428,0.561
1.071819653,0.1182,-0.088,0.5531,0.572
1.076252192,0.1214,-0.0875,0.5675,0.587
1.080166307,0.1146,-0.0855,0.5751,0.593
1.084208615,0.1011,-0.0865,0.581,0.596
1.088195307,0.0867,-0.0909,0.5832,0.597
1.093271846,0.0701,-0.0943,0.5888,0.6
1.097143077,0.0557,-0.0953,0.6076,0.618
1.100678461,0.0462,-0.0958,0.6286,0.638
1.10446123,0.0437,-0.0936,0.6574,0.665
1.109371038,0.0462,-0.0887,0.6877,0.695
1.113247577,0.0476,-0.0838,0.7219,0.728
1.117192384,0.0515,-0.076,0.7569,0.762
1.120860692,0.054,-0.0689,0.7913,0.796
1.131322192,0.053,-0.0635,0.8255,0.83
1.133721,0.0567,-0.0428,0.9137,0.916
1.137513846,0.0523,-0.0291,0.9609,0.963
1.141767077,0.0484,-0.021,0.998,0.999
1.15133573,0.0467,-0.0164,1.0168,1.018
1.154125153,0.0164,0.0151,1.0994,1.1
1.157502769,0.0039,0.0186,1.1055,1.106
1.160180461,-0.0039,0.0195,1.104,1.104
1.162438577,-0.0164,0.0264,1.1052,1.106
1.165896192,-0.0362,0.0542,1.135,1.137
1.170006653,-0.055,0.0784,1.1475,1.151
1.175014346,-0.0801,0.1029,1.1512,1.159
1.178761884,-0.0977,0.128,1.1575,1.169
1.18286273,-0.1134,0.151,1.1656,1.181
1.186725076,-0.1248,0.1735,1.1788,1.198
1.190733653,-0.1314,0.1969,1.2057,1.229
1.19306323,-0.1353,0.2091,1.2218,1.247
1.195114269,-0.139,0.2218,1.2386,1.266
1.199058038,-0.1488,0.2558,1.2782,1.312
1.202894153,-0.1564,0.2836,1.3066,1.346
1.2071215,-0.1612,0.3078,1.3327,1.377
1.209844769,-0.1622,0.3176,1.3447,1.391
1.212268961,-0.162,0.3386,1.361,1.412
1.21553873,-0.1622,0.3508,1.3664,1.42
1.219668807,-0.162,0.3777,1.3718,1.432
1.223347923,-0.1622,0.4016,1.3723,1.439
1.231542923,-0.1656,0.4141,1.363,1.434
1.236207153,-0.192,0.4168,1.3175,1.395
1.239763884,-0.2106,0.4068,1.2865,1.366
1.2519245,-0.2191,0.3992,1.2723,1.351
1.256569346,-0.266,0.3007,1.1732,1.24
1.259341923,-0.2729,0.2853,1.1607,1.226
1.261954153,-0.2858,0.2575,1.1375,1.201
1.265094961,-0.2927,0.2458,1.1263,1.189
1.268563038,-0.31,0.2265,1.105,1.17
1.272519423,-0.3259,0.2118,1.0877,1.155
1.277406115,-0.3411,0.2047,1.0725,1.144
1.280880346,-0.353,0.206,1.062,1.138
1.284706461,-0.3604,0.2147,1.053,1.133
1.289021692,-0.3674,0.2262,1.0434,1.129
1.293375307,-0.3716,0.2394,1.0302,1.121
1.297571153,-0.376,0.2524,1.0122,1.109
1.301453384,-0.3806,0.2639,0.9931,1.096
1.305592846,-0.3853,0.2773,0.9623,1.073
1.309669923,-0.3872,0.2866,0.9391,1.055
1.31393423,-0.3887,0.2927,0.9147,1.036
1.318224115,-0.387,0.2919,0.8871,1.011
1.321610999,-0.3799,0.2907,0.8595,0.984
1.330534038,-0.3633,0.2829,0.8302,0.949
1.334211153,-0.3266,0.2641,0.7762,0.883
1.338016192,-0.3105,0.2526,0.7527,0.853
1.347840115,-0.2993,0.2421,0.7319,0.827
1.350504038,-0.2919,0.2253,0.697,0.789
1.355420499,-0.2954,0.2177,0.6853,0.777
1.358959923,-0.3007,0.2062,0.6755,0.768
1.362429884,-0.3046,0.1972,0.6704,0.762
1.366397999,-0.3066,0.1864,0.6679,0.758
1.370654807,-0.31,0.1735,0.6672,0.756
1.375750153,-0.3115,0.1615,0.6677,0.754
1.379577269,-0.3112,0.1468,0.666,0.75
1.383425499,-0.3078,0.1344,0.6643,0.744
1.387044615,-0.3027,0.1231,0.6628,0.739
1.392264499,-0.2973,0.1141,0.6601,0.733
1.395542653,-0.2912,0.1055,0.6567,0.726
1.399801192,-0.2873,0.0987,0.6508,0.718
1.403231653,-0.2817,0.0921,0.6423,0.707
1.409032499,-0.2788,0.0833,0.6293,0.693
1.411724038,-0.2773,0.0755,0.6174,0.681
1.415945346,-0.2763,0.0665,0.6069,0.67
1.420100076,-0.2761,0.0577,0.5968,0.66
1.424278346,-0.2768,0.0472,0.5856,0.649
1.429945307,-0.279,0.0428,0.5814,0.646
1.433493038,-0.291,0.0296,0.5661,0.637
1.43642523,-0.3027,0.0208,0.5541,0.632
1.440978576,-0.3169,0.0147,0.5424,0.628
1.444557346,-0.3315,0.0103,0.5284,0.624
1.448465269,-0.345,0.0076,0.5138,0.619
1.45289823,-0.3508,0.0217,0.5069,0.617
1.45681173,-0.375,-0.0046,0.4999,0.625
1.459526461,-0.3721,-0.012,0.4796,0.607
1.462272999,-0.3669,0.0054,0.4569,0.586
1.465422038,-0.3696,0.0139,0.4591,0.59
1.469223269,-0.3738,0.0222,0.4823,0.611
1.473477038,-0.3657,0.0291,0.5045,0.624
1.476029461,-0.3574,0.0352,0.5167,0.629
1.480832653,-0.3367,0.0545,0.5534,0.65
1.483500807,-0.2932,0.0923,0.6159,0.688
1.485747538,-0.2526,0.1244,0.6596,0.717
1.489538307,-0.2685,0.0464,0.7344,0.783
1.494326615,-0.2519,0.0198,0.7527,0.794
1.498381384,-0.2783,0.0464,0.7725,0.822
1.502024384,-0.3325,0.1009,0.8793,0.945
1.506181038,-0.3679,0.1397,0.9841,1.06
1.510474769,-0.376,0.1295,1.0652,1.137
1.515060461,-0.3486,0.0997,1.1485,1.204
1.518801538,-0.313,0.0755,1.2091,1.251
1.522789845,-0.2829,0.0564,1.2425,1.276
1.529826422,-0.2631,0.0423,1.2467,1.275
1.532104576,-0.2467,0.0269,1.2245,1.249
1.535406153,-0.2482,0.0293,1.2057,1.231
1.539180653,-0.2526,0.0318,1.1866,1.214
1.548266499,-0.2541,0.0376,1.1661,1.194
1.551385576,-0.2404,0.0633,1.1382,1.165
1.555585615,-0.2299,0.1004,1.1328,1.16
1.561037538,-0.2162,0.1173,1.1282,1.155
1.564360384,-0.1869,0.1341,1.135,1.158
1.567661384,-0.0994,0.1546,1.1661,1.18
1.571707384,-0.0249,0.1857,1.2064,1.221
1.576044153,0.0156,0.2426,1.2631,1.286
1.58018473,0.0537,0.2905,1.3432,1.375
1.584376038,0.0906,0.3384,1.4263,1.469
1.587978538,0.0657,0.417,1.4944,1.553
1.592260384,0.0616,0.449,1.5775,1.641
1.597395768,0.1615,0.428,1.6498,1.712
1.600561345,0.1881,0.5016,1.6649,1.749
1.604858807,0.1224,0.5827,1.6708,1.774
1.609139538,0.1029,0.5416,1.6777,1.766
1.612895999,0.0767,0.505,1.6779,1.754
1.615902961,0.0452,0.5074,1.6825,1.758
1.618319768,-0.0665,0.5512,1.7106,1.798
1.621173115,-0.1119,0.5775,1.7243,1.822
1.625974884,-0.1847,0.6257,1.7419,1.86
1.629808461,-0.2257,0.644,1.7348,1.864
1.633529422,-0.2314,0.634,1.7075,1.836
1.637412576,-0.2091,0.6037,1.6693,1.787
1.647856115,-0.171,0.5687,1.6327,1.737
1.650157884,-0.1036,0.5079,1.5753,1.658
1.654160153,-0.0833,0.4903,1.5528,1.631
1.658480961,-0.0728,0.4788,1.536,1.611
1.670410653,-0.0706,0.4771,1.5281,1.602
1.675309384,-0.084,0.4876,1.4803,1.561
1.678674922,-0.0887,0.4886,1.4675,1.549
1.683121499,-0.0823,0.4764,1.4485,1.527
1.686926384,-0.073,0.4625,1.4226,1.498
1.690701538,-0.0625,0.4537,1.3989,1.472
1.694786884,-0.0469,0.4461,1.372,1.443
1.699701038,-0.0374,0.4422,1.3417,1.413
1.703437192,-0.0254,0.4344,1.3151,1.385
1.70722473,-0.01,0.4241,1.2897,1.358
1.709658576,-0.002,0.4187,1.2755,1.343
1.712645345,0.0088,0.4068,1.2428,1.308
1.716201268,0.0139,0.3997,1.2259,1.29
1.720241653,0.0428,0.3772,1.1881,1.247
1.723776538,0.0708,0.3586,1.1517,1.208
1.731545653,0.088,0.3401,1.1167,1.171
1.736122922,0.1195,0.2814,1.063,1.106
1.740055653,0.1373,0.2494,1.0337,1.072
1.747768538,0.1446,0.2316,1.0212,1.057
1.752090307,0.1634,0.1349,0.9787,1.001
1.754483884,0.1637,0.1148,0.9731,0.993
1.75735623,0.1639,0.0757,0.9596,0.976
1.761101961,0.1625,0.0567,0.9521,0.967
1.76444423,0.128,0.0086,0.9203,0.929
1.768583884,0.129,-0.0286,0.9223,0.932
1.772291499,0.1424,-0.0557,0.8956,0.909
1.776327768,0.1395,-0.0765,0.8311,0.846
1.780948807,0.1437,-0.0897,0.8038,0.821
1.785074884,0.1517,-0.1026,0.7859,0.807
1.788956653,0.1564,-0.1175,0.7625,0.787
1.793310499,0.1566,-0.1268,0.7317,0.759
1.797421345,0.1542,-0.1319,0.7085,0.737
1.801495384,0.16,-0.1309,0.6907,0.721
1.805415191,0.1686,-0.1256,0.6816,0.713
1.810106268,0.1769,-0.1195,0.6892,0.721
1.813751191,0.1759,-0.1102,0.6914,0.722
1.817731268,0.173,-0.1058,0.6767,0.706
1.822106038,0.1669,-0.0906,0.6665,0.693
1.826289499,0.1642,-0.0765,0.6288,0.654
1.830583461,0.173,-0.0765,0.6076,0.636
1.834403807,0.1832,-0.0787,0.5946,0.627
1.838226191,0.1903,-0.0801,0.5849,0.62
1.847496384,0.1952,-0.0941,0.569,0.609
1.851245422,0.1881,-0.1175,0.5387,0.583
1.854850153,0.1742,-0.119,0.5284,0.569
1.865606384,0.1532,-0.1146,0.5196,0.554
1.868397768,0.0774,-0.1151,0.5096,0.528
1.871801691,0.0594,-0.1165,0.5118,0.528
1.875594076,0.0215,-0.1185,0.5221,0.536
1.879801384,-0.0222,-0.1143,0.5392,0.552
1.883601307,-0.0542,-0.107,0.5541,0.567
1.887530114,-0.0784,-0.1051,0.5656,0.581
1.892922576,-0.096,-0.1002,0.5758,0.592
1.896276807,-0.1124,-0.0906,0.588,0.606
1.89996173,-0.1229,-0.0787,0.6022,0.62
1.904052653,-0.1266,-0.0699,0.6157,0.632
1.909654538,-0.1234,-0.0628,0.6296,0.645
1.912353653,-0.1158,-0.0542,0.6401,0.653
1.916617961,-0.1053,-0.0413,0.6481,0.658
1.920449076,-0.0899,-0.0247,0.6582,0.665
1.924630653,-0.0716,-0.0098,0.6643,0.668
1.927068461,-0.0616,-0.0039,0.6657,0.669
1.930028345,-0.0376,0.0098,0.6687,0.67
1.933252807,-0.031,0.0173,0.6706,0.672
1.936818384,-0.0274,0.0452,0.6767,0.679
1.941001653,-0.0315,0.0792,0.6841,0.689
1.947532422,-0.0359,0.095,0.687,0.694
1.950457768,-0.0613,0.1529,0.7016,0.721
1.953397614,-0.0696,0.1678,0.7109,0.734
1.957448576,-0.0887,0.1962,0.7378,0.769
1.970097614,-0.0987,0.2111,0.7554,0.791
1.974153345,-0.1823,0.2939,0.9171,0.98
1.977677576,-0.2081,0.3169,0.9868,1.057
1.981671768,-0.2272,0.3335,1.0447,1.12
1.98597573,-0.238,0.3472,1.1016,1.179
1.990066922,-0.2404,0.3538,1.1526,1.229
1.994527999,-0.2323,0.355,1.2032,1.276
1.998490845,-0.2182,0.3486,1.2508,1.317
2.002696537,-0.1981,0.3374,1.2943,1.352
2.006548037,-0.1757,0.323,1.3349,1.385
2.011209576,-0.1544,0.3054,1.3701,1.412
2.014854807,-0.1351,0.2846,1.3987,1.434
2.019233845,-0.12,0.2651,1.4202,1.45
2.022487999,-0.1134,0.2516,1.4377,1.464
2.024707691,-0.1126,0.2441,1.4436,1.468
2.027171076,-0.1119,0.2377,1.4468,1.47
2.03140396,-0.1158,0.2204,1.448,1.469
2.035767114,-0.1268,0.202,1.4412,1.461
2.039598345,-0.1358,0.1859,1.4316,1.45
2.04717273,-0.1419,0.1664,1.4216,1.438
2.051992807,-0.1539,0.1331,1.3935,1.408
2.05597496,-0.1586,0.1253,1.3774,1.392
2.069388884,-0.1652,0.1212,1.3583,1.374
2.07241196,-0.1857,0.1141,1.299,1.317
2.077081614,-0.1898,0.1224,1.2848,1.305
2.081278922,-0.1906,0.13,1.2699,1.291
2.084779691,-0.1908,0.1356,1.2484,1.27
2.088553422,-0.1898,0.1397,1.2296,1.252
2.093142807,-0.1893,0.1427,1.2103,1.233
2.097212076,-0.1888,0.1437,1.1886,1.212
2.100801384,-0.1906,0.1451,1.1673,1.192
2.105163191,-0.1908,0.1468,1.1463,1.171
2.109773153,-0.1935,0.1459,1.1248,1.151
2.11342223,-0.195,0.1471,1.1028,1.13
2.11742246,-0.1981,0.149,1.0808,1.109
2.12151173,-0.2011,0.1505,1.0591,1.088
2.12618223,-0.1998,0.1544,1.0376,1.068
2.129696922,-0.1996,0.1576,1.017,1.048
2.133631922,-0.1981,0.163,0.997,1.029
2.137624999,-0.1942,0.1669,0.9733,1.006
2.145975614,-0.1888,0.1713,0.9547,0.988
2.151517076,-0.1737,0.1798,0.9103,0.944
2.154051845,-0.1705,0.1852,0.8883,0.923
2.167421499,-0.1652,0.1888,0.8668,0.902
2.171963191,-0.1578,0.1891,0.8072,0.844
2.175885653,-0.159,0.1896,0.7889,0.827
2.179527499,-0.1588,0.1891,0.7669,0.806
2.183189576,-0.1581,0.1876,0.7432,0.783
2.186839807,-0.1605,0.1886,0.7168,0.758
2.19114373,-0.1615,0.1859,0.6958,0.738
2.193504383,-0.1617,0.1842,0.6848,0.727
2.196638307,-0.163,0.182,0.6626,0.706
2.199755191,-0.1634,0.1805,0.6516,0.696
2.203756768,-0.1649,0.1791,0.6306,0.676
2.209485499,-0.1661,0.1776,0.6105,0.657
2.212791653,-0.1642,0.1757,0.5846,0.632
2.215969268,-0.1639,0.1766,0.5763,0.625
2.21978796,-0.163,0.1771,0.5626,0.612
2.223153614,-0.1588,0.1813,0.5504,0.601
2.225422345,-0.1554,0.1818,0.545,0.595
2.227605307,-0.1515,0.1815,0.5404,0.59
2.231811076,-0.1429,0.1801,0.5336,0.581
2.233940422,-0.1388,0.1786,0.5304,0.577
2.236817807,-0.1295,0.1781,0.5304,0.574
2.239840653,-0.1256,0.1769,0.5314,0.574
2.246188922,-0.1209,0.1766,0.5326,0.574
2.249922383,-0.1046,0.1786,0.5441,0.582
2.252397499,-0.0989,0.1832,0.5516,0.59
2.256705845,-0.0941,0.1854,0.5614,0.599
2.259613345,-0.0897,0.1884,0.5658,0.603
2.261844153,-0.0801,0.1915,0.5736,0.61
2.264518268,-0.075,0.1913,0.5785,0.614
2.268175614,-0.065,0.1901,0.5883,0.622
