time,gFx,gFy,gFz,TgF
0.312838961,-0.0296,0.324,0.9445,0.999
0.316980884,-0.0288,0.324,0.9452,1
0.320729653,-0.0281,0.3235,0.9457,1
0.325367692,-0.0283,0.3218,0.9469,1.001
0.32917423,-0.0281,0.322,0.9472,1.001
0.333198576,-0.0296,0.3215,0.9489,1.002
0.337044923,-0.0281,0.321,0.9479,1.001
0.341367923,-0.0276,0.3218,0.9469,1
0.3452555,-0.0266,0.3218,0.9455,0.999
0.349117807,-0.0276,0.3237,0.9455,1
0.353276923,-0.0296,0.3232,0.946,1
0.358247769,-0.0305,0.322,0.9482,1.002
0.362503461,-0.0352,0.321,0.9511,1.004
0.365798307,-0.0347,0.3196,0.9538,1.006
0.369816307,-0.033,0.3191,0.9535,1.006
0.377297076,-0.031,0.3186,0.9521,1.004
0.380386,-0.03,0.3186,0.9516,1.004
0.383657846,-0.03,0.3193,0.9504,1.003
0.386023769,-0.0308,0.321,0.9501,1.003
0.391761115,-0.0318,0.321,0.9486,1.002
0.394582769,-0.0327,0.3205,0.9477,1.001
0.398867769,-0.0327,0.321,0.9477,1.001
0.402635461,-0.033,0.3198,0.9482,1.001
0.407027423,-0.0332,0.3196,0.9489,1.002
0.411163115,-0.0344,0.3188,0.9521,1.005
0.415016615,-0.0357,0.3181,0.9557,1.008
0.419015076,-0.0371,0.3169,0.9584,1.01
0.423151384,-0.0347,0.3154,0.9587,1.01
0.427030384,-0.0322,0.3149,0.9579,1.009
0.431059269,-0.0318,0.3169,0.9552,1.007
0.435430115,-0.0315,0.3178,0.953,1.005
0.439514615,-0.0303,0.32,0.9496,1.003
0.44166723,-0.0293,0.321,0.9482,1.001
0.444015269,-0.0293,0.321,0.9464,1
0.447689576,-0.0303,0.3218,0.9435,0.997
0.452311692,-0.0298,0.3232,0.9423,0.997
0.455956115,-0.0315,0.323,0.9438,0.998
0.458026653,-0.032,0.3227,0.944,0.998
0.461581615,-0.0322,0.3232,0.9435,0.998
0.46427223,-0.0332,0.3237,0.9442,0.999
0.467979307,-0.033,0.3222,0.9442,0.998
0.472186961,-0.0322,0.3203,0.9464,1
0.47765173,-0.032,0.32,0.9486,1.002
0.481747307,-0.0325,0.3198,0.9501,1.003
0.485130615,-0.0337,0.3178,0.9521,1.004
0.489494884,-0.0366,0.3188,0.9526,1.005
0.491612807,-0.0366,0.3191,0.9533,1.006
0.494199076,-0.0366,0.3205,0.9574,1.01
0.496907192,-0.0371,0.3213,0.9599,1.013
0.501437769,-0.0379,0.3218,0.9611,1.014
0.505138807,-0.0374,0.322,0.9618,1.015
0.509395807,-0.0386,0.3225,0.9618,1.015
0.513189923,-0.0376,0.3227,0.9604,1.014
0.517385076,-0.0359,0.3218,0.9574,1.011
0.521462461,-0.0347,0.3222,0.9569,1.01
0.525766999,-0.034,0.3213,0.9557,1.009
0.529814769,-0.033,0.3213,0.9533,1.007
0.533766615,-0.032,0.3213,0.9526,1.006
0.53780723,-0.031,0.3225,0.9499,1.004
0.542143692,-0.0322,0.3235,0.9486,1.003
0.546800692,-0.0313,0.3222,0.946,1
0.549977692,-0.0322,0.321,0.9455,0.999
0.554131461,-0.0325,0.321,0.9455,0.999
0.559342576,-0.0325,0.3208,0.9442,0.998
0.562905615,-0.0325,0.3193,0.9433,0.996
0.566823999,-0.0327,0.3186,0.9438,0.997
0.570681538,-0.032,0.3188,0.9442,0.997
0.57870523,-0.033,0.32,0.9438,0.997
0.583756461,-0.0327,0.3218,0.9447,0.999
0.587410076,-0.034,0.323,0.9462,1
0.601511999,-0.0359,0.3218,0.9467,1.001
0.604028999,-0.0364,0.3213,0.946,1
0.607674538,-0.0364,0.3196,0.946,0.999
0.612122922,-0.0344,0.3196,0.9464,1
0.615967346,-0.034,0.3191,0.9472,1
0.620197922,-0.034,0.3196,0.9474,1
0.625332884,-0.0337,0.3193,0.9494,1.002
0.628750076,-0.0332,0.3196,0.9535,1.006
0.632425384,-0.0354,0.3198,0.9567,1.009
0.636446999,-0.0371,0.3208,0.9606,1.013
0.640838576,-0.0379,0.321,0.9616,1.014
0.645069384,-0.0384,0.3213,0.9611,1.014
0.649107422,-0.0371,0.3203,0.9613,1.014
0.65271023,-0.0364,0.32,0.9599,1.012
0.656979115,-0.0352,0.3186,0.9567,1.009
0.661529884,-0.0347,0.3181,0.9535,1.006
0.665230884,-0.0349,0.3178,0.9508,1.003
0.668841499,-0.0374,0.3186,0.9511,1.004
0.672525922,-0.0369,0.3186,0.9518,1.004
0.675365038,-0.0369,0.3178,0.9533,1.006
0.679165999,-0.0374,0.3183,0.954,1.006
0.681698192,-0.0369,0.3193,0.9535,1.006
0.685381922,-0.0359,0.321,0.9518,1.005
0.689568999,-0.0362,0.3213,0.9508,1.004
0.691678961,-0.0354,0.3218,0.9499,1.004
0.693657922,-0.034,0.322,0.9484,1.002
0.698171576,-0.034,0.3227,0.946,1
0.700541961,-0.0349,0.3225,0.9457,1
0.703188461,-0.0366,0.3215,0.9452,0.999
0.706158499,-0.0359,0.321,0.9452,0.999
0.708241461,-0.0364,0.32,0.946,0.999
0.710510922,-0.0371,0.3193,0.9474,1
0.713993384,-0.0379,0.3188,0.9479,1.001
0.718173922,-0.0396,0.3174,0.9467,0.999
0.722412807,-0.0401,0.3176,0.9482,1.001
0.727825269,-0.0408,0.3174,0.9486,1.001
0.730665384,-0.0403,0.3188,0.9482,1.001
0.734696307,-0.041,0.3191,0.9499,1.003
0.738687192,-0.0423,0.3183,0.9508,1.004
0.742955845,-0.0425,0.3186,0.9518,1.005
0.747486922,-0.0428,0.3181,0.9513,1.004
0.751072422,-0.0445,0.3178,0.9499,1.003
0.754943499,-0.043,0.3174,0.9518,1.004
0.757009115,-0.0423,0.3181,0.9508,1.004
0.759401153,-0.0418,0.3186,0.9499,1.003
0.764412961,-0.0406,0.3176,0.9486,1.001
0.768032999,-0.0388,0.3191,0.9484,1.001
0.771723922,-0.0376,0.3171,0.9491,1.001
0.77865973,-0.0371,0.3178,0.9508,1.003
0.78103273,-0.0371,0.3166,0.9533,1.005
0.783940768,-0.0374,0.3166,0.9543,1.006
0.788634653,-0.0381,0.3156,0.9562,1.008
0.805667961,-0.0401,0.3161,0.9589,1.01
0.813443768,-0.0388,0.3191,0.9552,1.008
0.817087961,-0.0379,0.3188,0.9526,1.005
0.821114384,-0.0374,0.3191,0.9516,1.004
0.825389499,-0.0388,0.3183,0.9496,1.002
0.82955023,-0.0388,0.3186,0.9513,1.004
0.833269499,-0.0384,0.3181,0.9511,1.004
0.837001461,-0.0371,0.3196,0.9508,1.004
0.842401615,-0.0369,0.3198,0.9506,1.004
0.846139961,-0.0366,0.3208,0.9508,1.004
0.849797768,-0.0352,0.3208,0.9504,1.004
0.854264615,-0.0344,0.322,0.9504,1.004
0.858886999,-0.0352,0.3225,0.9506,1.004
0.862215538,-0.0374,0.3222,0.9511,1.005
0.866373115,-0.0401,0.3218,0.9513,1.005
0.870406153,-0.0406,0.3213,0.9533,1.007
0.880238576,-0.0401,0.321,0.953,1.006
0.882430076,-0.0364,0.3193,0.9504,1.003
0.886525961,-0.0349,0.32,0.9486,1.002
0.891264499,-0.0342,0.3205,0.946,0.999
0.901296384,-0.0335,0.321,0.945,0.999
0.904862076,-0.0374,0.3215,0.9489,1.003
0.907733076,-0.0371,0.3208,0.9499,1.003
0.909991422,-0.0376,0.3213,0.9506,1.004
0.912574461,-0.0374,0.3222,0.9518,1.006
0.916278038,-0.0371,0.321,0.9523,1.006
0.919194307,-0.0362,0.3208,0.9521,1.005
0.923016768,-0.0342,0.321,0.9499,1.003
0.92509223,-0.0344,0.3215,0.9496,1.003
0.927494422,-0.034,0.3208,0.9494,1.003
0.930055191,-0.0337,0.321,0.9486,1.002
0.932236884,-0.0335,0.3213,0.9484,1.002
0.936267076,-0.0322,0.3215,0.946,1
0.939989115,-0.0322,0.3205,0.9445,0.998
0.942515268,-0.0325,0.3213,0.9435,0.997
0.945405422,-0.0322,0.3213,0.9435,0.997
0.948687999,-0.0327,0.3203,0.9442,0.998
0.952396422,-0.0347,0.3193,0.9457,0.999
0.956245961,-0.0349,0.3188,0.9484,1.001
0.95878523,-0.0354,0.3193,0.9484,1.001
0.961537922,-0.0347,0.3188,0.9501,1.003
0.964658345,-0.0352,0.3186,0.9504,1.003
0.968897807,-0.0369,0.3198,0.9513,1.004
0.972971884,-0.0379,0.3191,0.9528,1.006
0.97879623,-0.0371,0.3191,0.9533,1.006
0.980982691,-0.0403,0.321,0.9545,1.008
0.984854499,-0.0393,0.3205,0.9552,1.008
0.988886653,-0.0396,0.3203,0.9565,1.009
1.003618268,-0.0406,0.3188,0.9574,1.01
1.006508538,-0.0371,0.3164,0.9516,1.003
1.010919884,-0.0362,0.3166,0.9504,1.002
1.013465768,-0.0357,0.3164,0.9489,1.001
1.017439499,-0.0357,0.3164,0.9496,1.002
1.021394422,-0.0371,0.3174,0.9504,1.003
1.027155922,-0.0379,0.3188,0.9513,1.004
1.030306499,-0.0391,0.3183,0.9533,1.006
1.033949076,-0.0403,0.3188,0.9535,1.006
1.038629384,-0.0413,0.3183,0.9521,1.005
1.042579922,-0.0401,0.3191,0.9508,1.004
1.046397384,-0.0401,0.3193,0.9494,1.002
1.050306422,-0.0393,0.3188,0.9474,1
1.054474345,-0.0381,0.3186,0.9467,1
1.058575614,-0.0393,0.3183,0.9467,1
1.063794999,-0.0401,0.3191,0.946,0.999
1.067325884,-0.0403,0.3196,0.9472,1
1.070736114,-0.0418,0.32,0.9474,1.001
1.078512268,-0.0435,0.32,0.9496,1.003
1.080852845,-0.0425,0.32,0.9523,1.006
1.083149307,-0.0418,0.3193,0.9528,1.006
1.086840191,-0.0418,0.3203,0.9506,1.004
1.101428691,-0.0418,0.32,0.9489,1.002
1.104212076,-0.0391,0.3208,0.9447,0.998
1.110065037,-0.0396,0.3215,0.9445,0.998
1.112426345,-0.0391,0.3215,0.9442,0.998
1.116780499,-0.0393,0.3218,0.9435,0.998
1.12077473,-0.0379,0.3208,0.9423,0.996
1.125494076,-0.0374,0.3208,0.945,0.999
1.12856723,-0.0391,0.3208,0.9479,1.001
1.133245384,-0.0386,0.321,0.9491,1.003
1.137076307,-0.0376,0.3198,0.9504,1.003
1.142232384,-0.0369,0.32,0.9489,1.002
1.14480523,-0.0371,0.3196,0.9499,1.003
1.14964323,-0.0371,0.3193,0.9499,1.003
1.152515037,-0.0376,0.3205,0.9511,1.004
1.157571345,-0.0376,0.3196,0.9506,1.004
1.16184823,-0.0386,0.3191,0.9521,1.005
1.165832037,-0.0408,0.3203,0.9533,1.006
1.169488153,-0.0428,0.3203,0.9555,1.009
1.174355653,-0.0432,0.3181,0.9557,1.008
1.18107773,-0.0425,0.3181,0.9547,1.007
1.185780345,-0.0413,0.3174,0.956,1.008
1.190090384,-0.0406,0.3183,0.9579,1.01
1.210427499,-0.0406,0.3191,0.9577,1.01
1.217825922,-0.0403,0.3198,0.9528,1.006
1.222597384,-0.0386,0.3205,0.9496,1.003
1.227171691,-0.0386,0.3181,0.9479,1.001
1.231017037,-0.0369,0.3178,0.9472,1
1.23514246,-0.0359,0.3181,0.9457,0.998
1.23926196,-0.0354,0.3171,0.9452,0.998
1.242606076,-0.0352,0.3169,0.9452,0.998
1.24686696,-0.0359,0.3178,0.9496,1.002
1.250813614,-0.0379,0.3186,0.9523,1.005
1.255353922,-0.0398,0.3186,0.9545,1.007
1.260482268,-0.0415,0.3186,0.9565,1.009
1.262603268,-0.041,0.3188,0.9567,1.009
1.26481546,-0.0386,0.3188,0.9557,1.008
1.267730576,-0.0388,0.3196,0.9545,1.007
1.27202673,-0.0401,0.3193,0.953,1.006
1.278438345,-0.0393,0.3193,0.9516,1.004
1.28099296,-0.0369,0.3196,0.9484,1.001
1.283880422,-0.0376,0.3193,0.9479,1.001
1.287658653,-0.0379,0.3196,0.9477,1.001
1.298434807,-0.0371,0.3198,0.9482,1.001
1.300727037,-0.0376,0.3203,0.9477,1.001
1.305031614,-0.0388,0.3208,0.9484,1.002
1.309488691,-0.0398,0.321,0.9477,1.001
1.313172653,-0.041,0.3203,0.9484,1.002
1.31761546,-0.0406,0.321,0.9491,1.003
1.321543345,-0.0406,0.32,0.9496,1.003
1.326366345,-0.0401,0.3205,0.9508,1.004
1.329453922,-0.0415,0.3198,0.9518,1.005
1.33292296,-0.043,0.3186,0.9523,1.005
1.334929114,-0.043,0.3193,0.953,1.006
1.338129037,-0.043,0.3198,0.9526,1.006
1.34337246,-0.0425,0.3186,0.9504,1.003
1.346348307,-0.0423,0.3186,0.9486,1.002
1.350166191,-0.0432,0.3193,0.9462,1
1.354307383,-0.041,0.3191,0.9457,0.999
1.358856883,-0.0423,0.3188,0.9464,1
1.362659307,-0.0428,0.3191,0.9477,1.001
1.366197191,-0.0445,0.3196,0.9482,1.002
1.37014796,-0.0452,0.3186,0.9511,1.004
1.374301845,-0.0459,0.3176,0.9526,1.005
1.380703614,-0.0459,0.3174,0.954,1.006
1.382896691,-0.0445,0.3178,0.9523,1.005
1.386832114,-0.045,0.3169,0.9513,1.004
1.410655191,-0.0442,0.3161,0.9516,1.004
1.41879723,-0.0408,0.3154,0.9567,1.008
1.424245268,-0.0401,0.3176,0.9543,1.007
1.427339806,-0.0401,0.3188,0.9535,1.006
1.431801268,-0.0401,0.3196,0.9516,1.005
1.436004268,-0.0381,0.32,0.9501,1.003
1.442647422,-0.0381,0.32,0.9486,1.002
1.44509123,-0.0362,0.32,0.9472,1
1.448589191,-0.0369,0.3191,0.9464,0.999
1.452023037,-0.0374,0.3198,0.9477,1.001
1.456472268,-0.0379,0.3186,0.9482,1.001
1.460422845,-0.0376,0.3193,0.9506,1.003
1.464638499,-0.0388,0.3181,0.9496,1.002
1.468512922,-0.0386,0.3186,0.9511,1.004
1.472702614,-0.0391,0.3191,0.9508,1.004
1.47856073,-0.0388,0.3188,0.9521,1.005
1.481202499,-0.0388,0.3203,0.955,1.008
1.484928691,-0.0401,0.3193,0.956,1.009
1.488944037,-0.0401,0.3191,0.955,1.008
1.50061046,-0.0408,0.3191,0.9543,1.007
1.505309537,-0.0396,0.3196,0.9484,1.002
1.509397614,-0.0398,0.3213,0.9472,1.001
1.513443422,-0.0428,0.3218,0.9482,1.002
1.517920653,-0.0415,0.3215,0.9499,1.004
1.521643845,-0.0398,0.3213,0.9518,1.005
1.525930076,-0.0401,0.3215,0.9518,1.005
1.529985306,-0.0388,0.321,0.9513,1.005
1.533906883,-0.0388,0.3203,0.9508,1.004
1.538424345,-0.0393,0.3208,0.9506,1.004
1.542711306,-0.0386,0.3208,0.9504,1.004
1.546813883,-0.0369,0.3198,0.9491,1.002
1.550555383,-0.0386,0.3193,0.9472,1
1.555054345,-0.0371,0.3188,0.9472,1
1.55912196,-0.0366,0.3188,0.9472,1
1.563132806,-0.0366,0.3208,0.9496,1.003
1.567020729,-0.0376,0.3203,0.9504,1.004
1.571134691,-0.0393,0.3193,0.9486,1.002
1.57830346,-0.0388,0.3196,0.9489,1.002
1.580533614,-0.0388,0.3193,0.9489,1.002
1.583398191,-0.0388,0.3188,0.9489,1.002
1.587775229,-0.0384,0.3188,0.9504,1.003
1.60397046,-0.0384,0.3183,0.9513,1.004
1.610572806,-0.0393,0.3181,0.9469,1
1.613116691,-0.0401,0.3196,0.9486,1.002
1.615977037,-0.0401,0.3191,0.9464,1
1.620157614,-0.0396,0.32,0.9472,1.001
1.625465691,-0.0403,0.3196,0.9479,1.001
1.629026691,-0.0415,0.3205,0.9499,1.003
1.632536845,-0.045,0.3186,0.9528,1.006
1.636807306,-0.0442,0.3188,0.9552,1.008
1.642479076,-0.0447,0.3174,0.9565,1.009
1.644785729,-0.0447,0.3171,0.956,1.008
1.648889999,-0.044,0.3181,0.956,1.008
1.652933037,-0.0445,0.32,0.9552,1.008
1.658803999,-0.0437,0.321,0.9508,1.005
1.661122191,-0.0413,0.3218,0.9496,1.003
1.665771845,-0.041,0.3205,0.9494,1.003
1.669559191,-0.042,0.3208,0.9494,1.003
1.673831729,-0.0428,0.3198,0.9513,1.005
1.677125806,-0.0435,0.3196,0.9521,1.005
1.681763691,-0.043,0.3188,0.9562,1.009
1.685786306,-0.043,0.3186,0.9577,1.01
1.706719191,-0.0432,0.3171,0.9579,1.01
1.714316268,-0.0398,0.3222,0.9457,1
1.718660614,-0.042,0.3237,0.946,1.001
1.722879345,-0.0428,0.323,0.9482,1.003
1.727277768,-0.0432,0.3218,0.9491,1.003
1.730900191,-0.0428,0.3218,0.9484,1.002
1.735081999,-0.0401,0.3203,0.9482,1.002
1.738609614,-0.0386,0.3205,0.9472,1.001
1.741138845,-0.0388,0.3203,0.9474,1.001
1.744393768,-0.0384,0.32,0.9455,0.999
1.747090691,-0.0388,0.3205,0.9455,0.999
1.75135096,-0.0386,0.3208,0.9462,1
1.75521796,-0.0403,0.3198,0.9462,1
1.758065537,-0.041,0.3198,0.9472,1.001
1.760578383,-0.0423,0.3198,0.9489,1.002
1.763479422,-0.0432,0.3196,0.9496,1.003
1.767751729,-0.0428,0.32,0.9518,1.005
1.772511768,-0.0418,0.3188,0.9526,1.005
1.776127499,-0.0408,0.3196,0.953,1.006
1.779698268,-0.0379,0.3193,0.9513,1.004
1.78372046,-0.0369,0.3183,0.9486,1.001
1.788001306,-0.0371,0.3203,0.9482,1.001
1.79486896,-0.0374,0.32,0.9477,1.001
1.797566268,-0.0403,0.3186,0.9491,1.002
1.80076246,-0.0403,0.3188,0.9499,1.003
1.804928422,-0.0396,0.3188,0.9494,1.002
1.825914806,-0.0398,0.3186,0.9499,1.003
1.833581883,-0.0364,0.3186,0.9513,1.004
1.837607114,-0.0374,0.3188,0.9528,1.005
1.842165075,-0.0384,0.3183,0.954,1.006
1.846179037,-0.0396,0.32,0.9535,1.007
1.849729498,-0.0398,0.321,0.9523,1.006
1.854077652,-0.0393,0.3215,0.9511,1.005
1.859309691,-0.0403,0.321,0.9513,1.005
1.861846268,-0.0384,0.3191,0.9508,1.004
1.866070998,-0.0379,0.3183,0.9491,1.002
1.870203845,-0.0366,0.3176,0.9501,1.002
1.87585796,-0.0371,0.3178,0.9494,1.002
1.878655652,-0.0364,0.3188,0.9491,1.002
1.882508575,-0.0369,0.3181,0.9494,1.002
1.886655806,-0.0364,0.3188,0.9499,1.003
1.889206883,-0.0379,0.3193,0.9494,1.002
1.891402498,-0.0384,0.32,0.9499,1.003
1.898155152,-0.0388,0.3196,0.9499,1.003
1.900349922,-0.0401,0.3196,0.9535,1.006
1.902438498,-0.0403,0.3181,0.954,1.006
1.928026229,-0.0435,0.3188,0.9538,1.007
1.934887537,-0.0386,0.3208,0.9486,1.002
1.940226114,-0.0403,0.3225,0.953,1.007
1.943952114,-0.0415,0.3227,0.955,1.009
1.948003306,-0.0432,0.3225,0.9574,1.011
1.952479806,-0.0432,0.3215,0.9594,1.013
1.958947075,-0.0423,0.3208,0.9584,1.012
1.961378575,-0.0391,0.321,0.955,1.008
1.964457614,-0.0381,0.32,0.9535,1.007
1.969260421,-0.0366,0.3198,0.9511,1.004
1.972979537,-0.0369,0.3193,0.9491,1.002
1.97709096,-0.0381,0.3191,0.9491,1.002
1.981002921,-0.0381,0.3181,0.9494,1.002
1.984719383,-0.0396,0.3174,0.9494,1.002
1.98875846,-0.0398,0.3174,0.9482,1.001
1.995952383,-0.0403,0.3169,0.9472,1
1.999432691,-0.0386,0.3176,0.9447,0.997
2.001753037,-0.0386,0.3169,0.9442,0.997
2.005470768,-0.0371,0.3164,0.9438,0.996
2.027119114,-0.0374,0.3159,0.943,0.995
2.034755152,-0.0403,0.3144,0.945,0.997
2.038198883,-0.0381,0.3169,0.9464,0.999
2.042312421,-0.0381,0.3174,0.9467,0.999
2.046855268,-0.0371,0.3164,0.9469,0.999
2.051119114,-0.0347,0.3174,0.9486,1.001
2.055248998,-0.0366,0.3181,0.9501,1.003
2.059279075,-0.0371,0.3166,0.9511,1.003
2.062919191,-0.0371,0.3166,0.9535,1.005
2.066623498,-0.0388,0.3166,0.956,1.008
2.070579614,-0.0388,0.3174,0.9594,1.011
2.076122768,-0.0413,0.3186,0.9594,1.012
2.079770498,-0.042,0.3193,0.9613,1.014
2.083646768,-0.0428,0.3188,0.965,1.017
2.087526652,-0.0418,0.3191,0.9665,1.019
2.097282037,-0.0413,0.3176,0.9655,1.017
2.100134075,-0.0371,0.3198,0.9594,1.012
2.103947844,-0.0364,0.3181,0.9557,1.008
2.127019344,-0.0352,0.3191,0.953,1.006
2.134273614,-0.0391,0.32,0.9464,1
2.136931152,-0.0408,0.3193,0.946,0.999
2.140786075,-0.0388,0.32,0.9445,0.998
2.144849844,-0.0388,0.3213,0.9428,0.997
2.148775921,-0.0381,0.3215,0.9425,0.997
2.152676767,-0.0384,0.3218,0.942,0.996
2.158380998,-0.0398,0.324,0.9413,0.996
2.161398691,-0.0418,0.3218,0.9445,0.999
2.165220075,-0.0432,0.3215,0.9474,1.001
2.169418921,-0.044,0.3191,0.9526,1.006
2.173771152,-0.0418,0.3183,0.9535,1.006
2.17582296,-0.0406,0.3183,0.9538,1.006
2.178068614,-0.0396,0.3181,0.9526,1.005
2.181825921,-0.0403,0.3196,0.9521,1.005
2.186325767,-0.0393,0.3205,0.9521,1.005
2.190010191,-0.0374,0.3203,0.9508,1.004
2.196170421,-0.0369,0.321,0.9499,1.003
2.198325614,-0.0366,0.3208,0.9494,1.003
2.202515537,-0.0357,0.3203,0.9494,1.003
2.206194921,-0.0364,0.3196,0.9482,1.001
2.224616037,-0.0369,0.3186,0.9489,1.002
2.230350191,-0.0371,0.3159,0.9543,1.006
2.234686383,-0.0362,0.3174,0.953,1.005
2.238921114,-0.0366,0.3176,0.9516,1.004
2.241021614,-0.0364,0.3176,0.9506,1.003
2.243783229,-0.0359,0.3174,0.9499,1.002
2.247688191,-0.0386,0.3174,0.9499,1.002
2.251452114,-0.0403,0.3171,0.9508,1.003
2.255760383,-0.0413,0.3166,0.9516,1.004
2.259020229,-0.0415,0.3156,0.9528,1.005
2.26406096,-0.0398,0.3154,0.954,1.006
2.267870498,-0.0393,0.3134,0.955,1.006
2.272036614,-0.0393,0.3149,0.956,1.007
2.275199383,-0.0388,0.3149,0.9555,1.007
2.277221998,-0.0393,0.3144,0.9545,1.006
2.280417037,-0.0393,0.3154,0.9538,1.005
2.284205037,-0.0396,0.3178,0.9533,1.006
2.288209421,-0.0406,0.3171,0.9521,1.004
2.295766844,-0.041,0.3178,0.9501,1.003
2.297790306,-0.042,0.3161,0.9504,1.002
2.300758229,-0.0423,0.3156,0.9506,1.003
2.304741537,-0.044,0.3159,0.9516,1.004
2.320559537,-0.0418,0.3174,0.9496,1.002
2.326517421,-0.0379,0.3196,0.9486,1.002
2.329157844,-0.0374,0.3186,0.9508,1.003
2.333756075,-0.0374,0.3166,0.9518,1.004
2.337420114,-0.0374,0.3164,0.9521,1.004
2.341690883,-0.0384,0.3166,0.9523,1.004
2.345643537,-0.0403,0.3166,0.953,1.005
2.350017537,-0.0408,0.3161,0.9538,1.006
2.353431998,-0.0406,0.3161,0.9538,1.006
2.358089037,-0.0408,0.3174,0.953,1.005
2.361972113,-0.0403,0.3178,0.9521,1.005
2.366501229,-0.0406,0.3178,0.9523,1.005
2.37027546,-0.0398,0.3174,0.9518,1.004
2.374833806,-0.0393,0.3178,0.9533,1.006
2.378469113,-0.0381,0.3171,0.9535,1.006
2.380609152,-0.0376,0.3169,0.953,1.005
2.38369446,-0.0371,0.3176,0.9528,1.005
2.387131344,-0.0371,0.3178,0.9526,1.005
2.395005383,-0.0384,0.3191,0.953,1.006
2.398890844,-0.0398,0.3188,0.9501,1.003
2.402765075,-0.0386,0.3183,0.9494,1.002
2.426353267,-0.0388,0.3183,0.9491,1.002
2.431406767,-0.0401,0.3156,0.9538,1.005
