time,gFx,gFy,gFz,TgF
0.377455615,-0.0528,0.3093,0.9665,1.016
0.38157573,-0.0545,0.3088,0.9723,1.022
0.385291269,-0.0572,0.3083,0.9797,1.029
0.389120192,-0.0603,0.3071,0.9865,1.035
0.392090769,-0.0611,0.3071,0.9877,1.036
0.395636115,-0.063,0.3078,0.9902,1.039
0.397879192,-0.0643,0.3076,0.9907,1.039
0.401434846,-0.0638,0.3059,0.9907,1.039
0.405490538,-0.0635,0.3059,0.9887,1.037
0.409767269,-0.063,0.3078,0.9841,1.033
0.41407723,-0.0623,0.3068,0.9784,1.027
0.417758653,-0.0601,0.3071,0.9736,1.023
0.421812846,-0.0581,0.3071,0.9667,1.016
0.426275269,-0.0547,0.3078,0.9613,1.011
0.430747769,-0.0528,0.3078,0.9557,1.005
0.434013807,-0.052,0.309,0.9518,1.002
0.438064038,-0.0498,0.3098,0.945,0.996
0.4426415,-0.0493,0.3098,0.9423,0.993
0.447764576,-0.0489,0.3117,0.9394,0.991
0.450833653,-0.0486,0.3095,0.9364,0.987
0.454661615,-0.0474,0.3076,0.935,0.985
0.460984807,-0.0467,0.3076,0.9352,0.986
0.463157923,-0.0489,0.3078,0.9345,0.985
0.467010192,-0.0481,0.3061,0.9345,0.985
0.471031346,-0.0489,0.3059,0.9354,0.985
0.4768885,-0.0506,0.3059,0.9386,0.988
0.479055153,-0.0513,0.3071,0.942,0.992
0.483495192,-0.0523,0.3061,0.943,0.993
0.487571961,-0.0535,0.3059,0.9447,0.994
0.492013653,-0.053,0.3051,0.9474,0.997
0.496311576,-0.0535,0.3046,0.9489,0.998
0.499850923,-0.0537,0.3037,0.9508,1
0.503788153,-0.0547,0.3039,0.9538,1.003
0.508390384,-0.0574,0.3027,0.9596,1.008
0.512224269,-0.0579,0.3039,0.9623,1.011
0.515939346,-0.0584,0.3049,0.9662,1.015
0.520161769,-0.0572,0.3046,0.9667,1.015
0.524503884,-0.0564,0.3046,0.9672,1.016
0.529749576,-0.0564,0.3056,0.9699,1.018
0.532629615,-0.0557,0.3046,0.9682,1.017
0.536697499,-0.0557,0.3046,0.9684,1.017
0.540955192,-0.0569,0.3066,0.9677,1.017
0.545472961,-0.0572,0.3066,0.965,1.014
0.54946473,-0.0574,0.3064,0.9623,1.012
0.553208384,-0.0569,0.3051,0.9613,1.01
0.557408076,-0.0567,0.3061,0.9618,1.011
0.559461307,-0.0574,0.3073,0.9618,1.011
0.562971269,-0.0581,0.3081,0.9594,1.009
0.566367384,-0.0574,0.3083,0.9572,1.007
0.569846846,-0.0557,0.3076,0.9543,1.004
0.573932153,-0.0535,0.3068,0.9504,1
0.580176423,-0.0528,0.3073,0.9486,0.999
0.583433461,-0.0501,0.3081,0.9428,0.993
0.586610499,-0.0498,0.3076,0.942,0.992
0.591208499,-0.0496,0.3068,0.9408,0.991
0.597770422,-0.0508,0.3071,0.9435,0.994
0.600337615,-0.0557,0.3086,0.944,0.995
0.603056384,-0.0564,0.3086,0.9447,0.995
0.607051538,-0.0581,0.3081,0.9452,0.996
0.611377499,-0.0572,0.3095,0.9455,0.996
0.615111692,-0.0581,0.3093,0.9447,0.996
0.61896373,-0.0591,0.309,0.9452,0.996
0.622790846,-0.0579,0.3112,0.9447,0.996
0.627227961,-0.0577,0.3093,0.945,0.996
0.631662153,-0.0577,0.3081,0.9484,0.999
0.635409576,-0.0572,0.3076,0.9504,1.001
0.639121307,-0.0581,0.3086,0.9538,1.004
0.643693115,-0.0586,0.3078,0.9569,1.007
0.647517076,-0.0603,0.3083,0.9609,1.011
0.651770922,-0.0613,0.3086,0.9611,1.011
0.655502615,-0.0603,0.3088,0.9633,1.013
0.660493769,-0.0599,0.3083,0.9638,1.014
0.664197884,-0.0579,0.3083,0.9616,1.011
0.668019615,-0.0567,0.3068,0.9606,1.01
0.672254692,-0.0535,0.3056,0.9596,1.009
0.678787653,-0.053,0.3059,0.9569,1.006
0.681802692,-0.0496,0.3046,0.953,1.002
0.684631307,-0.0501,0.3046,0.9523,1.001
0.688976422,-0.0479,0.3051,0.9499,0.999
0.694230422,-0.0501,0.3064,0.9479,0.997
0.697301615,-0.0498,0.3051,0.9445,0.994
0.702006038,-0.0518,0.3068,0.9418,0.992
0.705291845,-0.0511,0.3068,0.9423,0.992
0.709698999,-0.052,0.3083,0.9416,0.992
0.714131653,-0.0525,0.3095,0.9408,0.992
0.71755373,-0.0528,0.3081,0.9418,0.992
0.720961538,-0.0528,0.3066,0.9452,0.995
0.725884999,-0.0552,0.3061,0.9469,0.997
0.73080423,-0.0572,0.3068,0.9494,0.999
0.734148153,-0.0574,0.3051,0.9528,1.002
0.737725307,-0.0601,0.3056,0.954,1.004
0.742704884,-0.0608,0.3059,0.955,1.005
0.746375653,-0.0606,0.3064,0.956,1.006
0.750231999,-0.0594,0.3056,0.9569,1.006
0.755269192,-0.0599,0.3071,0.9565,1.006
0.759149384,-0.0603,0.3083,0.9565,1.007
0.765437807,-0.0581,0.3078,0.9545,1.005
0.76752873,-0.0579,0.3064,0.9545,1.004
0.770478153,-0.0572,0.3056,0.9555,1.005
0.776237115,-0.0574,0.3039,0.9569,1.006
0.77871123,-0.0594,0.3042,0.9591,1.008
0.782889576,-0.0596,0.3064,0.9609,1.01
0.786703384,-0.0599,0.3076,0.9623,1.012
0.791298692,-0.0601,0.3081,0.9618,1.012
0.795224922,-0.0599,0.3088,0.9599,1.01
0.799025922,-0.0611,0.3061,0.9577,1.007
0.803035461,-0.0599,0.3061,0.955,1.005
0.807094499,-0.0577,0.3061,0.9528,1.002
0.811700692,-0.0567,0.3039,0.9518,1.001
0.815715576,-0.0552,0.3034,0.9513,1
0.819778653,-0.0567,0.3029,0.9501,0.999
0.824187692,-0.0559,0.3032,0.9506,0.999
0.828374345,-0.0577,0.3049,0.9511,1
0.832101115,-0.0579,0.3056,0.9506,1
0.836175461,-0.0567,0.3081,0.9494,1
0.840058422,-0.0572,0.3088,0.9516,1.002
0.844082038,-0.0567,0.3083,0.9521,1.002
0.848611615,-0.0564,0.3098,0.9518,1.003
0.85263873,-0.0564,0.3081,0.9518,1.002
0.856736345,-0.0562,0.3083,0.9518,1.002
0.861215884,-0.0555,0.3086,0.9499,1
0.865236076,-0.0557,0.3068,0.9489,0.999
0.869019268,-0.0547,0.3073,0.9486,0.999
0.873374692,-0.0552,0.3076,0.9486,0.999
0.879031845,-0.0562,0.3068,0.9482,0.998
0.881392653,-0.055,0.3073,0.9469,0.997
0.885365768,-0.0552,0.3073,0.9464,0.997
0.889050384,-0.0555,0.3086,0.944,0.995
0.891464499,-0.0557,0.3081,0.9433,0.994
0.893738384,-0.0555,0.3078,0.9435,0.994
0.897741615,-0.0555,0.3088,0.944,0.995
0.90167373,-0.0552,0.3073,0.9445,0.995
0.905686192,-0.0547,0.3064,0.9457,0.996
0.910422845,-0.0555,0.3068,0.9457,0.996
0.914077076,-0.055,0.3061,0.9457,0.996
0.918234115,-0.0559,0.3066,0.9474,0.997
0.922093538,-0.0564,0.3066,0.9499,1
0.927004422,-0.0577,0.3068,0.9506,1.001
0.930417884,-0.0562,0.3066,0.9506,1
0.934588691,-0.0564,0.3054,0.9523,1.002
0.939344922,-0.0564,0.3046,0.955,1.004
0.943568538,-0.0567,0.3056,0.9584,1.008
0.947316999,-0.0569,0.3037,0.9606,1.009
0.950781461,-0.0579,0.3039,0.965,1.013
0.955143268,-0.0599,0.3056,0.9684,1.017
0.960341345,-0.0601,0.3059,0.9706,1.019
0.963289191,-0.0606,0.3059,0.9709,1.02
0.967434461,-0.0603,0.3059,0.9709,1.02
0.970945153,-0.0613,0.3051,0.9687,1.017
0.976603499,-0.0621,0.3051,0.9657,1.015
0.980123115,-0.0611,0.3051,0.9628,1.012
0.983978115,-0.0589,0.3059,0.9579,1.007
0.987995076,-0.0586,0.3061,0.9535,1.003
0.993984615,-0.0572,0.3044,0.9486,0.998
0.996317922,-0.0567,0.3049,0.945,0.995
1.000146691,-0.0552,0.3046,0.943,0.993
1.004092384,-0.0562,0.3044,0.9438,0.993
1.008187653,-0.0562,0.3037,0.945,0.994
1.010503153,-0.0552,0.3046,0.9452,0.995
1.012501153,-0.054,0.3061,0.946,0.996
1.016487038,-0.0547,0.3066,0.9467,0.997
1.020630961,-0.0545,0.3066,0.9469,0.997
1.025427422,-0.0542,0.3071,0.9462,0.996
1.027750499,-0.0547,0.3078,0.946,0.996
1.030566653,-0.0557,0.3081,0.946,0.996
1.033319884,-0.0562,0.3083,0.9472,0.998
1.037088538,-0.0567,0.3068,0.9482,0.998
1.041678461,-0.0584,0.3083,0.9516,1.002
1.046429884,-0.0601,0.3081,0.9521,1.002
1.049081384,-0.0603,0.3086,0.9526,1.003
1.053068999,-0.0616,0.3073,0.9533,1.003
1.058359884,-0.0616,0.3083,0.9543,1.005
1.062257307,-0.0596,0.3076,0.9547,1.005
1.065816461,-0.0601,0.3086,0.9545,1.005
1.06997473,-0.0589,0.3095,0.9552,1.006
1.076484538,-0.0591,0.309,0.9555,1.006
1.079062653,-0.0579,0.3093,0.9567,1.007
1.082216845,-0.0581,0.309,0.9557,1.006
1.086328307,-0.0569,0.3078,0.9547,1.005
1.090036691,-0.0567,0.3064,0.9562,1.006
1.095289807,-0.0557,0.3061,0.9555,1.005
1.098765153,-0.0552,0.3066,0.9545,1.004
1.102673114,-0.055,0.3064,0.953,1.003
1.10705173,-0.0545,0.3056,0.9523,1.002
1.111327076,-0.0564,0.3049,0.9516,1.001
1.115137922,-0.0572,0.3054,0.9523,1.002
1.119111653,-0.0567,0.3059,0.9528,1.002
1.123266768,-0.0579,0.3066,0.9535,1.003
1.125292191,-0.0586,0.3066,0.953,1.003
1.127503807,-0.0594,0.3059,0.953,1.003
1.131189884,-0.0599,0.3042,0.9547,1.004
1.135519153,-0.0608,0.3054,0.9545,1.004
1.139349037,-0.0594,0.3046,0.954,1.003
1.141523307,-0.0599,0.3044,0.9533,1.002
1.144056191,-0.0599,0.3046,0.9523,1.002
1.147765499,-0.0596,0.3046,0.9506,1
1.151876961,-0.0601,0.3034,0.9506,1
1.155798884,-0.0596,0.3042,0.9477,0.997
1.158251614,-0.0591,0.3051,0.9472,0.997
1.160499037,-0.0581,0.3054,0.9467,0.996
1.164157691,-0.0574,0.3042,0.9464,0.996
1.167973422,-0.0577,0.3032,0.9506,0.999
1.171882576,-0.0584,0.3022,0.953,1.002
1.178046076,-0.0586,0.3037,0.9555,1.004
1.180630037,-0.0591,0.3046,0.9584,1.007
1.183089537,-0.0599,0.3054,0.9599,1.009
1.185501345,-0.0596,0.3051,0.9611,1.01
1.189011807,-0.0613,0.3071,0.9626,1.012
1.193940807,-0.0621,0.3078,0.9623,1.012
1.197445114,-0.0623,0.3073,0.9616,1.011
1.200902999,-0.0628,0.3076,0.9596,1.01
1.205590076,-0.0621,0.3073,0.9579,1.008
1.210642461,-0.0601,0.3061,0.9577,1.007
1.212997653,-0.0591,0.3066,0.9562,1.006
1.217192268,-0.0569,0.3061,0.955,1.004
1.221342114,-0.0542,0.3068,0.9538,1.003
1.229003499,-0.053,0.3066,0.9518,1.001
1.233566961,-0.052,0.3078,0.9486,0.999
1.235590884,-0.053,0.3073,0.9482,0.998
1.23793073,-0.0537,0.3068,0.9472,0.997
1.242132499,-0.0535,0.3081,0.9457,0.996
1.247086307,-0.0535,0.3064,0.9438,0.994
1.250216114,-0.0545,0.3066,0.9435,0.994
1.253938768,-0.055,0.3059,0.942,0.992
1.260156422,-0.0552,0.3068,0.9403,0.991
1.262626268,-0.0564,0.3076,0.9406,0.991
1.266973922,-0.0552,0.3073,0.9406,0.991
1.270387807,-0.0564,0.3093,0.943,0.994
1.279036191,-0.0572,0.3103,0.945,0.996
1.281828999,-0.0586,0.311,0.9477,0.999
1.284629268,-0.0606,0.3088,0.9479,0.999
1.28766796,-0.0601,0.3083,0.9482,0.999
1.291614653,-0.0586,0.3076,0.9499,1
1.296331037,-0.0589,0.3068,0.9523,1.002
1.299024653,-0.0589,0.3066,0.9528,1.003
1.303346884,-0.0586,0.3056,0.9538,1.003
1.30814446,-0.0596,0.3068,0.9572,1.007
1.312039499,-0.0603,0.3066,0.9579,1.008
1.315858884,-0.0613,0.3073,0.9601,1.01
1.319808653,-0.0594,0.3064,0.9623,1.012
1.324818307,-0.0584,0.3061,0.9631,1.012
1.328310614,-0.0584,0.3054,0.9628,1.012
1.332029345,-0.0569,0.3037,0.9635,1.012
1.336252076,-0.0567,0.3044,0.9635,1.012
1.342196076,-0.0562,0.3037,0.9623,1.011
1.345706114,-0.0572,0.3034,0.9606,1.009
1.348757383,-0.0574,0.3032,0.9616,1.01
1.352706153,-0.0589,0.3034,0.9601,1.009
1.356939807,-0.0596,0.3034,0.9584,1.007
1.360838307,-0.0596,0.3032,0.9569,1.006
1.365857153,-0.0606,0.3034,0.9562,1.005
1.369316845,-0.0596,0.3032,0.9557,1.004
1.373157653,-0.0581,0.3025,0.9552,1.004
1.376591191,-0.0569,0.3029,0.9543,1.003
1.380956422,-0.0567,0.3032,0.9506,0.999
1.385567345,-0.0559,0.3034,0.9499,0.999
1.391557807,-0.0574,0.3042,0.9506,1
1.394054345,-0.0594,0.3049,0.9516,1.001
1.39868246,-0.0591,0.3046,0.9526,1.002
1.401928422,-0.0599,0.3054,0.953,1.003
1.404744576,-0.0603,0.3051,0.9528,1.002
1.408743383,-0.0601,0.3044,0.953,1.002
1.411179114,-0.0611,0.3039,0.953,1.002
1.419456537,-0.0608,0.3046,0.9538,1.003
1.42420496,-0.0601,0.3039,0.953,1.002
1.427612307,-0.0601,0.3046,0.9506,1
1.432281614,-0.0589,0.3061,0.9501,1
1.434582883,-0.0594,0.3054,0.9499,1
1.43872146,-0.0601,0.3054,0.9486,0.998
1.444262307,-0.0601,0.3051,0.9496,0.999
1.446818037,-0.0594,0.3051,0.9491,0.999
1.451495037,-0.0581,0.3059,0.9496,0.999
1.455280653,-0.0584,0.3059,0.9491,0.999
1.460160691,-0.0579,0.3073,0.9494,1
1.462953499,-0.0586,0.3068,0.9513,1.001
1.467386153,-0.0594,0.3068,0.9508,1.001
1.471639345,-0.0586,0.3076,0.9526,1.003
1.477337191,-0.0591,0.3071,0.9526,1.003
1.479731422,-0.0601,0.3071,0.9545,1.004
1.483813306,-0.0599,0.3064,0.9552,1.005
1.488157768,-0.0599,0.3061,0.956,1.006
1.49244496,-0.0596,0.3066,0.9567,1.006
1.496215806,-0.0594,0.3054,0.9557,1.005
1.499954345,-0.0601,0.3049,0.9565,1.006
1.503995191,-0.0599,0.3051,0.9565,1.006
1.508399345,-0.0599,0.3044,0.9562,1.005
1.51270096,-0.0601,0.3051,0.9565,1.006
1.516622153,-0.0603,0.3054,0.9562,1.006
1.520784614,-0.0606,0.3051,0.9565,1.006
1.525113422,-0.0596,0.3046,0.9555,1.005
1.529084845,-0.0599,0.3061,0.9545,1.004
1.531288268,-0.0594,0.3068,0.9543,1.004
1.536391883,-0.0599,0.3054,0.953,1.003
1.54166046,-0.0584,0.3059,0.9523,1.002
1.545541345,-0.0594,0.3061,0.9511,1.001
1.548292191,-0.0591,0.3054,0.9513,1.001
1.550614537,-0.0584,0.3042,0.9508,1
1.553551922,-0.0589,0.3029,0.9506,0.999
1.558049614,-0.0611,0.3046,0.9506,1
1.561658345,-0.0611,0.3042,0.9494,0.999
1.565726845,-0.0591,0.3039,0.9499,0.999
1.569777653,-0.0589,0.3042,0.9508,1
1.57608046,-0.0601,0.3042,0.9506,1
1.578182268,-0.0601,0.3032,0.9516,1.001
1.582088345,-0.0599,0.3022,0.9528,1.001
1.586128614,-0.0596,0.3017,0.956,1.004
1.591227576,-0.0601,0.3022,0.9577,1.006
1.594790191,-0.0601,0.3025,0.9599,1.008
1.59840696,-0.0591,0.3032,0.9604,1.009
1.602524576,-0.0589,0.3029,0.9616,1.01
1.606885999,-0.0608,0.3032,0.9611,1.01
1.610930768,-0.0599,0.3034,0.9621,1.011
1.615053037,-0.0591,0.3039,0.9601,1.009
1.618948037,-0.0601,0.3046,0.9589,1.008
1.622998576,-0.0599,0.3044,0.9589,1.008
1.627140076,-0.0601,0.3046,0.9569,1.006
1.632154922,-0.0603,0.3042,0.9562,1.005
1.635509114,-0.0589,0.3044,0.9543,1.003
1.63895996,-0.0586,0.3046,0.9538,1.003
1.641467845,-0.0579,0.3049,0.9538,1.003
1.643699883,-0.0584,0.3059,0.9521,1.002
1.647922768,-0.0581,0.3056,0.9504,1
1.65196546,-0.0581,0.3056,0.9506,1
1.657245306,-0.0579,0.3051,0.9504,1
1.660198383,-0.0577,0.3042,0.9504,1
1.66406296,-0.0581,0.3034,0.9511,1
1.668167614,-0.0577,0.3034,0.9511,1
1.675441383,-0.0594,0.3046,0.9533,1.003
1.67833796,-0.0599,0.3046,0.9533,1.003
1.681739152,-0.0591,0.3068,0.9535,1.003
1.684766729,-0.0606,0.3066,0.9543,1.004
1.688958037,-0.0599,0.3066,0.954,1.004
1.694956806,-0.0599,0.3059,0.9526,1.002
1.697317883,-0.0591,0.3054,0.9526,1.002
1.701215652,-0.0594,0.3044,0.9521,1.001
1.705360229,-0.0594,0.3039,0.9523,1.001
1.709150999,-0.0594,0.3044,0.9513,1.001
1.713636883,-0.0601,0.3046,0.9508,1
1.717531806,-0.0611,0.3051,0.9494,0.999
1.721562114,-0.0606,0.3051,0.9506,1
1.725752114,-0.0601,0.3054,0.9506,1
1.729988076,-0.0589,0.3061,0.9513,1.001
1.73386296,-0.0586,0.3054,0.954,1.003
1.738057345,-0.0586,0.3044,0.9557,1.005
1.742157652,-0.0606,0.3046,0.9591,1.008
1.746021037,-0.0603,0.3044,0.9596,1.009
1.75003946,-0.0611,0.3032,0.9604,1.009
1.754289768,-0.0608,0.3027,0.9609,1.009
1.758431691,-0.0611,0.3044,0.9616,1.01
1.762438806,-0.0591,0.3029,0.9599,1.008
1.76637746,-0.0574,0.3025,0.9572,1.005
1.770532268,-0.0567,0.3022,0.956,1.004
1.775889691,-0.0572,0.3017,0.9545,1.003
1.778996229,-0.0567,0.3017,0.9518,1
1.782991691,-0.0552,0.302,0.9513,1
1.786673268,-0.0569,0.3007,0.9504,0.998
1.790905845,-0.0577,0.3012,0.9516,1
1.795225729,-0.0601,0.3027,0.9518,1.001
1.799445537,-0.0616,0.3032,0.9516,1.001
1.803520537,-0.0594,0.3034,0.9511,1
1.805473499,-0.0589,0.3025,0.9496,0.998
1.807610345,-0.0586,0.3025,0.9491,0.998
1.811642691,-0.0579,0.3012,0.9489,0.997
1.815631922,-0.0574,0.3005,0.9494,0.997
1.819780999,-0.0569,0.3007,0.9521,1
1.824903768,-0.0581,0.3012,0.9535,1.002
1.827785614,-0.0589,0.3012,0.955,1.003
1.831863845,-0.0611,0.3022,0.9567,1.005
1.836064537,-0.0611,0.302,0.9579,1.006
1.840721537,-0.0618,0.3039,0.956,1.005
1.844424575,-0.0616,0.3042,0.9567,1.006
1.848626729,-0.0611,0.3039,0.9557,1.005
1.852517152,-0.0599,0.3042,0.955,1.004
1.856891499,-0.0586,0.3042,0.9543,1.003
1.861532845,-0.0594,0.3037,0.9528,1.002
1.864998499,-0.0581,0.3027,0.9528,1.001
1.868796614,-0.0586,0.3017,0.9538,1.002
1.872700883,-0.0579,0.3015,0.9545,1.003
1.876816229,-0.0574,0.302,0.9565,1.005
1.881732306,-0.0606,0.3034,0.9601,1.009
1.885529152,-0.0601,0.3046,0.9599,1.009
1.889768383,-0.0601,0.3044,0.9613,1.01
1.893715537,-0.0613,0.3042,0.9589,1.008
1.897869114,-0.0621,0.3032,0.9579,1.007
1.902002922,-0.0618,0.3029,0.9557,1.004
1.906625152,-0.0621,0.3032,0.9543,1.003
1.908824191,-0.0616,0.3032,0.9528,1.002
1.911412306,-0.0603,0.302,0.9516,1
1.914132191,-0.0601,0.3015,0.9521,1
1.918309422,-0.0611,0.3017,0.9545,1.003
1.92339396,-0.0608,0.3025,0.9557,1.004
1.926986268,-0.0616,0.3046,0.9587,1.008
1.93079346,-0.0616,0.3061,0.9591,1.009
1.934583922,-0.0603,0.3054,0.9589,1.008
1.938723114,-0.0608,0.3064,0.9574,1.007
1.943132306,-0.0606,0.3066,0.956,1.006
1.947110075,-0.0589,0.3054,0.9543,1.004
1.950809614,-0.0564,0.3037,0.9506,1
1.954664883,-0.0555,0.3029,0.9496,0.998
1.959401691,-0.0564,0.3029,0.9486,0.997
1.963640422,-0.0564,0.3032,0.9506,0.999
1.967585883,-0.0557,0.3032,0.9528,1.001
1.971687845,-0.0569,0.3027,0.9535,1.002
1.978286922,-0.0577,0.3032,0.9547,1.003
1.981273768,-0.0589,0.3029,0.9552,1.004
1.984514191,-0.0599,0.3032,0.9557,1.004
1.988255922,-0.0586,0.3034,0.9552,1.004
1.991857575,-0.0586,0.302,0.9543,1.003
1.996235191,-0.0589,0.3022,0.9535,1.002
2.000218921,-0.0586,0.3027,0.9518,1.001
2.004447537,-0.0564,0.3027,0.9499,0.999
2.008758768,-0.0581,0.302,0.9504,0.999
2.012951421,-0.0581,0.3022,0.9516,1
2.016662998,-0.0579,0.3012,0.9528,1.001
2.020670345,-0.0591,0.3015,0.9545,1.003
2.025264114,-0.0596,0.3012,0.9547,1.003
2.029224421,-0.0603,0.3029,0.9555,1.004
2.032855575,-0.0606,0.3017,0.955,1.003
2.036693806,-0.0594,0.302,0.953,1.001
2.041823691,-0.0581,0.3025,0.9535,1.002
2.046023229,-0.0594,0.3017,0.9535,1.002
2.049376691,-0.0589,0.3025,0.9526,1.001
2.053537729,-0.0603,0.302,0.954,1.002
2.058906537,-0.0616,0.3017,0.9557,1.004
2.062091652,-0.0625,0.3025,0.9562,1.005
2.066484075,-0.0625,0.3029,0.9584,1.007
2.070045268,-0.0628,0.3022,0.9594,1.008
2.079261537,-0.063,0.3032,0.9611,1.01
2.084032498,-0.0623,0.3039,0.9609,1.01
2.087008998,-0.0616,0.3032,0.9616,1.01
2.092065614,-0.0623,0.3032,0.9609,1.009
2.094894268,-0.0606,0.3025,0.9604,1.009
2.09879146,-0.0596,0.3025,0.9599,1.008
2.102773614,-0.0589,0.3025,0.9579,1.006
2.10683796,-0.0586,0.3022,0.955,1.003
2.111368691,-0.0574,0.3039,0.9547,1.004
2.114854229,-0.0579,0.3032,0.9535,1.002
2.118707229,-0.0579,0.3037,0.9518,1.001
2.123155268,-0.0574,0.3051,0.9521,1.001
2.127560383,-0.0572,0.3059,0.9506,1
2.131449806,-0.0562,0.3054,0.9504,1
2.135453306,-0.0557,0.3044,0.9489,0.998
2.139553344,-0.0564,0.3049,0.9494,0.999
2.141944383,-0.0567,0.3044,0.9496,0.999
2.143994729,-0.0564,0.3044,0.9494,0.999
2.148044652,-0.0567,0.3049,0.9494,0.999
