time,gFx,gFy,gFz,TgF
0.163963039,-0.2077,0.1151,0.9963,1.024
0.167774885,-0.2052,0.0899,0.9831,1.008
0.171743846,-0.2003,0.0699,0.9706,0.994
0.174558577,-0.1969,0.0557,0.9643,0.986
0.177160423,-0.1898,0.0227,0.9618,0.981
0.179959769,-0.1881,0.0144,0.9665,0.985
0.184135539,-0.1857,0.0137,0.9858,1.003
0.188127077,-0.1862,0.012,1.0063,1.023
0.192510308,-0.1869,0.0147,1.0212,1.038
0.196626269,-0.1906,0.0156,1.0383,1.056
0.200732346,-0.1952,0.0188,1.0569,1.075
0.204697116,-0.204,0.034,1.0774,1.097
0.210017077,-0.2162,0.053,1.0942,1.117
0.213360308,-0.2277,0.0635,1.1026,1.128
0.217128808,-0.2382,0.0669,1.1018,1.129
0.220932077,-0.2524,0.0713,1.0977,1.129
0.225047077,-0.2714,0.0804,1.092,1.128
0.229995116,-0.2929,0.0872,1.0835,1.126
0.233551462,-0.3154,0.0855,1.0701,1.119
0.237541577,-0.3318,0.0772,1.0554,1.109
0.242009346,-0.3445,0.0677,1.0398,1.097
0.246484385,-0.3542,0.0589,1.0271,1.088
0.250240692,-0.3645,0.0511,1.0166,1.081
0.253884346,-0.3713,0.0503,1.0085,1.076
0.258262269,-0.3711,0.0435,1.0017,1.069
0.262380692,-0.3657,0.0374,0.997,1.063
0.266420885,-0.3572,0.0335,0.9951,1.058
0.270336539,-0.3437,0.0303,0.9919,1.05
0.274700692,-0.3293,0.0291,0.988,1.042
0.278984692,-0.3149,0.0279,0.9799,1.03
0.282559346,-0.3027,0.0274,0.9679,1.015
0.286797654,-0.2995,0.03,0.9584,1.005
0.2910475,-0.3015,0.0374,0.9474,0.995
0.295223577,-0.3046,0.044,0.9425,0.992
0.299042577,-0.3108,0.0493,0.9401,0.991
0.302797423,-0.3225,0.054,0.9413,0.996
0.309715385,-0.3371,0.0567,0.9506,1.01
0.312319654,-0.354,0.0613,0.956,1.021
0.315853154,-0.3687,0.0635,0.9613,1.032
0.319681923,-0.3753,0.0594,0.9628,1.035
0.324441077,-0.3767,0.0515,0.9657,1.038
0.328598692,-0.3745,0.0467,0.967,1.038
0.332044346,-0.3731,0.0447,0.9699,1.04
0.335834885,-0.3687,0.045,0.9733,1.042
0.340193846,-0.3601,0.0474,0.9762,1.042
0.344126077,-0.3481,0.0498,0.977,1.038
0.348333654,-0.3389,0.052,0.9772,1.036
0.352183154,-0.3318,0.0564,0.9802,1.036
0.357650808,-0.3288,0.065,0.9841,1.04
0.3607515,-0.3298,0.0792,0.9853,1.042
0.364797385,-0.332,0.0892,0.9662,1.026
0.368936769,-0.3154,0.0904,0.9736,1.027
0.372958192,-0.2929,0.0901,0.9892,1.036
0.377380346,-0.2785,0.0867,1.0019,1.044
0.381094577,-0.277,0.0801,1.0075,1.048
0.384779577,-0.2853,0.0716,1.0087,1.051
0.388771462,-0.3029,0.0628,1.0114,1.058
0.391229269,-0.3108,0.0577,1.0148,1.063
0.393394462,-0.3166,0.0535,1.0195,1.069
0.397401231,-0.3237,0.0437,1.0341,1.085
0.401359115,-0.3193,0.0371,1.0405,1.089
0.405491962,-0.3137,0.0308,1.0444,1.091
0.409979115,-0.313,0.0274,1.0451,1.091
0.414044731,-0.3147,0.0203,1.0447,1.091
0.418001615,-0.3108,0.0117,1.0422,1.088
0.421890692,-0.3032,0.0081,1.04,1.083
0.4260185,-0.2946,0.0076,1.0383,1.079
0.430428115,-0.28,0.0171,1.0332,1.071
0.434536962,-0.2404,0.0464,1.0219,1.051
0.438414423,-0.237,0.0413,1.017,1.045
0.443149962,-0.2448,0.0337,1.0119,1.042
0.446742231,-0.248,0.0332,1.0092,1.04
0.450777115,-0.2404,0.033,1.0095,1.038
0.454718231,-0.2318,0.0357,1.007,1.034
0.459082192,-0.2245,0.0413,0.9975,1.023
0.463090269,-0.2201,0.0515,0.9872,1.013
0.466775038,-0.2221,0.0618,0.9794,1.006
0.470982462,-0.2362,0.0694,0.9716,1.002
0.475458269,-0.2482,0.0787,0.9638,0.998
0.479551231,-0.2521,0.087,0.953,0.99
0.483472654,-0.2565,0.0928,0.9408,0.98
0.4875355,-0.256,0.0967,0.9279,0.967
0.492086038,-0.2541,0.0972,0.9164,0.956
0.496296385,-0.2529,0.1004,0.9056,0.946
0.499852731,-0.2511,0.1046,0.8961,0.936
0.503871462,-0.2282,0.1187,0.8851,0.922
0.509988577,-0.1881,0.1471,0.8895,0.921
0.5128125,-0.1634,0.1529,0.8922,0.92
0.516624385,-0.1576,0.1466,0.8771,0.903
0.520427346,-0.1625,0.1444,0.871,0.898
0.524543692,-0.1676,0.1466,0.8702,0.898
0.529092731,-0.1757,0.1507,0.8695,0.9
0.532965692,-0.1884,0.1539,0.859,0.893
0.5367005,-0.1998,0.1561,0.8446,0.882
0.541168346,-0.2118,0.1603,0.8304,0.872
0.545190692,-0.2282,0.1652,0.8206,0.868
0.548839308,-0.2448,0.1708,0.8143,0.867
0.552898038,-0.2629,0.172,0.8072,0.866
0.557678654,-0.277,0.1735,0.8035,0.867
0.562259885,-0.2907,0.1739,0.7989,0.868
0.565473577,-0.3049,0.1747,0.7986,0.873
0.569883423,-0.3178,0.1739,0.7999,0.878
0.574146577,-0.331,0.1742,0.8052,0.888
0.578273654,-0.3418,0.1752,0.8104,0.897
0.581941654,-0.3511,0.1727,0.816,0.905
0.5858885,-0.3594,0.17,0.8233,0.914
0.589853692,-0.3665,0.1678,0.8302,0.923
0.594635269,-0.3772,0.1654,0.836,0.932
0.599357577,-0.3865,0.1634,0.8424,0.941
0.602691385,-0.3948,0.1605,0.8473,0.948
0.606741115,-0.4041,0.1554,0.8558,0.959
0.614481154,-0.4073,0.1529,0.8595,0.963
0.619064192,-0.4256,0.1454,0.8646,0.975
0.623472808,-0.4314,0.1434,0.8653,0.978
0.637669423,-0.4332,0.1412,0.8653,0.978
0.645335385,-0.4449,0.127,0.8626,0.979
0.647910038,-0.4505,0.1168,0.8663,0.983
0.651723808,-0.4544,0.1134,0.8683,0.987
0.656190577,-0.4591,0.1099,0.8705,0.99
0.659718346,-0.4615,0.1075,0.8722,0.993
0.663982384,-0.4676,0.1046,0.8832,1.005
0.668352231,-0.4676,0.1033,0.8868,1.008
0.672006346,-0.4622,0.1009,0.8917,1.009
0.676469923,-0.4532,0.0953,0.8971,1.01
0.680934115,-0.441,0.0887,0.903,1.009
0.685229461,-0.4292,0.0811,0.9115,1.011
0.688590846,-0.4185,0.074,0.922,1.015
0.692871615,-0.4109,0.0682,0.9301,1.019
0.697070615,-0.4024,0.0645,0.9411,1.026
0.700867846,-0.3963,0.0616,0.9543,1.035
0.705398423,-0.3884,0.0611,0.9623,1.04
0.711914461,-0.3797,0.0599,0.9694,1.043
0.714595577,-0.3613,0.0594,0.9784,1.045
0.717093692,-0.3552,0.0599,0.9799,1.044
0.721325077,-0.3437,0.0611,0.9814,1.042
0.733889038,-0.3332,0.0633,0.9792,1.036
0.738328154,-0.3071,0.0684,0.9621,1.012
0.742706346,-0.3007,0.0696,0.9555,1.004
0.746610346,-0.2966,0.073,0.9484,0.996
0.750567654,-0.2917,0.075,0.9418,0.989
0.753956577,-0.2866,0.0777,0.9364,0.982
0.758538769,-0.2841,0.0836,0.9313,0.977
0.762875346,-0.2817,0.0901,0.9274,0.973
0.766796,-0.2829,0.0945,0.9235,0.97
0.770716538,-0.2824,0.0967,0.9183,0.966
0.7752145,-0.2851,0.1009,0.9115,0.96
0.779361846,-0.2883,0.1024,0.9056,0.956
0.783122461,-0.2944,0.1033,0.9017,0.954
0.787024,-0.3007,0.1048,0.8956,0.951
0.7915675,-0.3088,0.1065,0.8888,0.947
0.795676654,-0.3154,0.1077,0.8834,0.944
0.799572,-0.3208,0.1063,0.8788,0.942
0.803690846,-0.3242,0.1063,0.8756,0.94
0.813287846,-0.3237,0.1073,0.8753,0.939
0.816474077,-0.321,0.1092,0.8746,0.938
0.819948423,-0.321,0.1107,0.8736,0.937
0.822689577,-0.322,0.1114,0.8724,0.937
0.834066654,-0.3237,0.1124,0.8722,0.937
0.836559961,-0.3452,0.1094,0.8719,0.944
0.841380846,-0.3508,0.1038,0.8695,0.943
0.844662231,-0.3604,0.0977,0.8602,0.938
0.84882,-0.3704,0.0926,0.8487,0.931
0.852595115,-0.3806,0.0889,0.8355,0.922
0.858057115,-0.387,0.0909,0.8182,0.91
0.861199192,-0.3882,0.0975,0.7969,0.892
0.865165807,-0.376,0.1063,0.7595,0.854
0.869228577,-0.3525,0.1097,0.7395,0.827
0.87341823,-0.3235,0.1156,0.7363,0.813
0.876211038,-0.31,0.1197,0.7366,0.808
0.879185615,-0.2861,0.1268,0.7332,0.797
0.881720577,-0.2768,0.1317,0.7307,0.792
0.88414923,-0.2704,0.1393,0.7393,0.799
0.886666423,-0.2636,0.1512,0.7258,0.787
0.890005692,-0.2651,0.1576,0.7151,0.779
0.892432769,-0.2687,0.1639,0.7117,0.778
0.894777807,-0.2761,0.1757,0.7131,0.785
0.897988077,-0.2795,0.1805,0.7192,0.792
0.899947961,-0.2844,0.184,0.729,0.804
0.903047038,-0.2888,0.1869,0.7402,0.816
0.906317115,-0.2929,0.1891,0.7654,0.841
0.91317973,-0.2937,0.1884,0.7788,0.853
0.915796077,-0.2866,0.1835,0.8348,0.901
0.918229923,-0.2824,0.1825,0.8455,0.91
0.922882615,-0.2707,0.181,0.8678,0.927
0.938972807,-0.266,0.181,0.8729,0.93
0.946325961,-0.237,0.1884,0.8614,0.913
0.951073923,-0.2443,0.1972,0.8663,0.921
0.955184961,-0.2543,0.2003,0.8719,0.93
0.959171077,-0.2651,0.202,0.8805,0.941
0.96317823,-0.2773,0.206,0.8873,0.952
0.967746115,-0.289,0.2096,0.8954,0.964
0.971489077,-0.2973,0.2103,0.9054,0.976
0.976049653,-0.3027,0.2103,0.9093,0.981
0.979937192,-0.3032,0.2101,0.9093,0.981
0.984226384,-0.3017,0.2077,0.9098,0.981
0.987974577,-0.2998,0.2057,0.9074,0.977
0.992475538,-0.2995,0.2062,0.9054,0.976
0.997063961,-0.2988,0.206,0.9008,0.971
1.000529269,-0.2959,0.2052,0.8939,0.964
1.004611153,-0.2932,0.206,0.8873,0.957
1.011736346,-0.291,0.2072,0.8837,0.953
1.013888346,-0.2922,0.2133,0.8763,0.948
1.016718153,-0.2924,0.2155,0.8744,0.947
1.020853653,-0.2902,0.2221,0.8732,0.947
1.0296605,-0.288,0.2277,0.8724,0.947
1.033014884,-0.2766,0.2306,0.8744,0.946
1.037542692,-0.2714,0.2314,0.8771,0.947
1.042882461,-0.2653,0.234,0.8812,0.95
1.04536023,-0.2612,0.2345,0.8849,0.952
1.05024773,-0.2573,0.2355,0.8888,0.955
1.054175153,-0.2548,0.2392,0.8925,0.958
1.06014823,-0.2514,0.2424,0.8971,0.963
1.06353373,-0.2521,0.2516,0.9037,0.971
1.065872,-0.2538,0.2548,0.9056,0.974
1.070226,-0.2565,0.2619,0.9108,0.982
1.076848807,-0.258,0.2726,0.9193,0.993
1.079495307,-0.2604,0.2897,0.9313,1.009
1.08213873,-0.2629,0.2946,0.9352,1.015
1.08645773,-0.267,0.3054,0.9438,1.027
1.091477653,-0.2702,0.3156,0.9521,1.039
1.096470038,-0.2726,0.324,0.965,1.054
1.098940807,-0.2741,0.3293,0.9787,1.068
1.102738576,-0.2761,0.3345,0.9926,1.083
1.111045423,-0.277,0.3362,1.0058,1.096
1.114198346,-0.2773,0.3357,1.0126,1.102
1.116373038,-0.2773,0.3288,1.0425,1.128
1.119439615,-0.2766,0.3257,1.0503,1.134
1.123837538,-0.2736,0.3137,1.0706,1.149
1.133179269,-0.2748,0.302,1.0847,1.159
1.135605769,-0.2739,0.2758,1.1123,1.178
1.14111573,-0.2717,0.2609,1.1277,1.189
1.144279384,-0.2658,0.2436,1.1412,1.197
1.148474192,-0.2548,0.2206,1.1548,1.203
1.152572923,-0.2421,0.1967,1.1688,1.21
1.156822538,-0.2306,0.1776,1.1876,1.223
1.160335076,-0.2243,0.1639,1.2054,1.237
1.1644495,-0.2194,0.1576,1.2203,1.25
1.168403538,-0.2172,0.1568,1.2303,1.259
1.172581115,-0.216,0.1588,1.2337,1.263
1.175681384,-0.2162,0.1608,1.2337,1.263
1.177988923,-0.2172,0.1681,1.2352,1.265
1.181221692,-0.2174,0.1749,1.2337,1.265
1.184824346,-0.2199,0.1852,1.2335,1.267
1.188896192,-0.2194,0.1947,1.2296,1.264
1.193087346,-0.214,0.1969,1.2235,1.258
1.197360576,-0.2001,0.1923,1.2179,1.249
1.201116769,-0.1825,0.183,1.2154,1.243
1.204961538,-0.1622,0.1708,1.2137,1.236
1.212821807,-0.1429,0.1566,1.2166,1.235
1.21485223,-0.1131,0.1331,1.2174,1.23
1.217608999,-0.1053,0.1256,1.2157,1.227
1.221910038,-0.0906,0.1092,1.2144,1.223
1.237684461,-0.085,0.1024,1.2147,1.222
1.239697076,-0.0794,0.0777,1.2308,1.236
1.244648961,-0.0799,0.0762,1.2337,1.239
1.247314346,-0.0752,0.0687,1.2386,1.243
1.250431884,-0.0743,0.0647,1.2386,1.243
1.254450807,-0.0711,0.0564,1.2384,1.242
1.259138769,-0.0667,0.0498,1.2374,1.24
1.262847576,-0.0647,0.0428,1.2333,1.236
1.266956846,-0.0638,0.0374,1.2262,1.228
1.270941884,-0.0667,0.0354,1.2201,1.222
1.275357153,-0.0689,0.0344,1.2132,1.216
1.279452884,-0.0748,0.0354,1.2039,1.207
1.283405692,-0.0806,0.0425,1.191,1.194
1.287078192,-0.0892,0.0479,1.1773,1.182
1.291293846,-0.0972,0.0555,1.1619,1.167
1.295769653,-0.1065,0.0613,1.1473,1.154
1.300023346,-0.1146,0.0674,1.1285,1.136
1.303920346,-0.1209,0.0721,1.1131,1.122
1.30841323,-0.1244,0.077,1.0969,1.107
1.312089846,-0.1278,0.0823,1.0786,1.089
1.316494192,-0.1309,0.0872,1.06,1.072
1.32062373,-0.1356,0.0936,1.041,1.054
1.329301961,-0.138,0.1002,1.0244,1.038
1.332693653,-0.1395,0.1158,0.9933,1.01
1.336916422,-0.1375,0.1226,0.9833,1
1.353579538,-0.1351,0.1273,0.9753,0.993
1.362587346,-0.1165,0.1493,0.9352,0.954
1.366357192,-0.1065,0.162,0.9203,0.94
1.370065076,-0.1033,0.1698,0.913,0.934
1.373344884,-0.1011,0.1766,0.9071,0.93
1.377784192,-0.0992,0.1842,0.9003,0.924
1.382004346,-0.097,0.1915,0.8964,0.922
1.385746961,-0.0945,0.2003,0.8925,0.92
1.390499153,-0.0911,0.2106,0.8881,0.917
1.394550499,-0.0882,0.2167,0.8829,0.913
1.398613653,-0.086,0.2233,0.8768,0.909
1.402220192,-0.0823,0.2277,0.8705,0.904
1.406665922,-0.0792,0.2311,0.8644,0.898
1.408910615,-0.0777,0.2318,0.8609,0.895
1.411553615,-0.075,0.2331,0.8565,0.891
1.414942807,-0.0745,0.2345,0.8543,0.889
1.418850076,-0.0755,0.2389,0.8497,0.886
1.422903192,-0.076,0.2426,0.8438,0.881
1.429751076,-0.0765,0.2438,0.8409,0.879
1.432091115,-0.0706,0.2472,0.8311,0.87
1.435131615,-0.0682,0.2472,0.8292,0.868
1.438795422,-0.0623,0.2475,0.827,0.865
1.453305961,-0.0599,0.2472,0.826,0.864
1.459761345,-0.053,0.247,0.824,0.862
1.464256961,-0.055,0.2441,0.8311,0.868
1.467772115,-0.0581,0.2404,0.8367,0.873
1.471341845,-0.064,0.2394,0.8473,0.883
1.47619323,-0.073,0.2406,0.8614,0.897
1.480126345,-0.0816,0.2443,0.8758,0.913
1.484298307,-0.0894,0.2467,0.8905,0.928
1.488107269,-0.0965,0.2477,0.9054,0.944
1.492447345,-0.1041,0.248,0.9242,0.963
1.496577422,-0.1077,0.2477,0.9411,0.979
1.500719422,-0.1109,0.2446,0.956,0.993
1.504970345,-0.1163,0.2416,0.9689,1.005
1.509082538,-0.1173,0.2372,0.9789,1.014
1.512943422,-0.1197,0.2338,0.9872,1.022
1.517129807,-0.1231,0.2321,0.9953,1.029
1.520941845,-0.1261,0.2306,0.9985,1.032
1.528807692,-0.1263,0.2296,0.9997,1.033
1.533665038,-0.1251,0.2257,0.9997,1.032
1.537024768,-0.1239,0.2238,0.9955,1.028
1.549976268,-0.1244,0.2228,0.9914,1.024
1.554015307,-0.1263,0.2199,0.9853,1.017
1.558128115,-0.1285,0.2177,0.9816,1.014
1.562949615,-0.1305,0.2152,0.9792,1.011
1.566519961,-0.1334,0.216,0.976,1.008
1.570200807,-0.1373,0.216,0.9748,1.008
1.574083692,-0.1402,0.2167,0.9738,1.007
1.576319615,-0.1415,0.2174,0.9738,1.008
1.578765615,-0.1434,0.2177,0.9733,1.008
1.582689807,-0.1444,0.2177,0.9701,1.005
1.586735961,-0.1459,0.2187,0.9682,1.003
1.591586922,-0.1463,0.2172,0.9677,1.003
1.595956653,-0.149,0.2204,0.9684,1.004
1.599271192,-0.1529,0.2226,0.9692,1.006
1.603473768,-0.1554,0.2248,0.9697,1.007
1.608479538,-0.1578,0.2272,0.9687,1.007
1.611640422,-0.1595,0.2316,0.9672,1.007
1.615574768,-0.1576,0.2343,0.964,1.005
1.619422845,-0.1568,0.2382,0.9613,1.003
1.629787768,-0.1546,0.2421,0.9584,1.001
1.632324345,-0.1488,0.2519,0.9482,0.992
1.635829653,-0.1459,0.258,0.9442,0.99
1.640370461,-0.141,0.2631,0.9369,0.983
1.652166653,-0.1373,0.2651,0.9337,0.98
1.656272076,-0.1102,0.2783,0.913,0.961
1.660284999,-0.1065,0.2795,0.91,0.958
1.662376961,-0.0999,0.281,0.9037,0.952
1.664743307,-0.097,0.2812,0.901,0.949
1.668899191,-0.0901,0.2836,0.8971,0.945
1.672872268,-0.085,0.2861,0.8932,0.942
1.67520423,-0.0831,0.2871,0.8932,0.942
1.678137691,-0.0782,0.2893,0.8907,0.94
1.681971384,-0.076,0.29,0.8888,0.938
1.685503153,-0.0718,0.2915,0.8863,0.936
1.689118191,-0.0667,0.2907,0.8863,0.935
1.693572499,-0.064,0.2897,0.8851,0.934
1.697347499,-0.0618,0.2888,0.8876,0.935
1.701501884,-0.0613,0.2895,0.8922,0.94
1.705565307,-0.0589,0.2902,0.8937,0.941
1.709776191,-0.0577,0.2895,0.8951,0.943
1.714612961,-0.0579,0.2885,0.8961,0.943
1.717971345,-0.0562,0.2888,0.8966,0.944
1.722165961,-0.0572,0.2897,0.8983,0.946
1.729369807,-0.0567,0.2893,0.8968,0.944
1.731663922,-0.0574,0.2922,0.8964,0.945
1.734927384,-0.0577,0.2937,0.8946,0.943
1.738037614,-0.0596,0.2951,0.8927,0.942
1.753156268,-0.0596,0.2959,0.8885,0.938
1.755248884,-0.0589,0.2961,0.8768,0.927
1.760320614,-0.0574,0.2951,0.8732,0.923
1.763023961,-0.0564,0.2937,0.8712,0.921
1.767477038,-0.0574,0.2924,0.8661,0.916
1.771541845,-0.0581,0.2917,0.8609,0.911
1.776070538,-0.0606,0.2917,0.858,0.908
1.779297614,-0.0613,0.2907,0.8536,0.904
1.783728153,-0.0623,0.2883,0.8502,0.9
1.787687422,-0.0645,0.2878,0.8475,0.897
1.792513884,-0.0665,0.2871,0.8443,0.894
1.796963114,-0.0689,0.2858,0.8424,0.892
1.800293076,-0.0723,0.2824,0.8448,0.894
1.804169922,-0.0718,0.281,0.8446,0.893
1.808181807,-0.0713,0.2788,0.8448,0.892
1.812628961,-0.0711,0.2753,0.8453,0.892
1.817047307,-0.0689,0.2726,0.8465,0.892
1.820339268,-0.0694,0.2714,0.8477,0.893
1.829875691,-0.0699,0.2687,0.8497,0.894
1.833114384,-0.0743,0.2624,0.8531,0.896
1.83706923,-0.0757,0.2597,0.8565,0.898
1.853653807,-0.0779,0.2565,0.8604,0.901
1.863518961,-0.0772,0.2406,0.8695,0.905
1.865579576,-0.0689,0.2348,0.8666,0.9
1.867842461,-0.0669,0.234,0.8661,0.9
1.871007653,-0.0628,0.2345,0.8614,0.895
1.873466768,-0.0596,0.2343,0.8585,0.892
1.878632345,-0.0577,0.2338,0.8514,0.885
1.881997268,-0.0545,0.236,0.8451,0.879
1.886068153,-0.0511,0.238,0.838,0.873
1.892260576,-0.0462,0.2392,0.8314,0.866
1.894296537,-0.0428,0.2392,0.8243,0.859
1.899455576,-0.0381,0.237,0.8177,0.852
1.902928961,-0.0315,0.2331,0.8123,0.846
1.906694076,-0.0257,0.226,0.8045,0.836
1.908896422,-0.0237,0.2235,0.8028,0.834
1.910898307,-0.0235,0.2209,0.8013,0.832
1.915786614,-0.0235,0.213,0.7977,0.826
1.918983576,-0.0271,0.205,0.7942,0.821
1.929917576,-0.0335,0.1974,0.7935,0.818
1.932578961,-0.0577,0.1869,0.795,0.819
1.935352961,-0.0643,0.1837,0.7933,0.817
1.939608845,-0.076,0.1776,0.7869,0.81
1.95439673,-0.0826,0.1744,0.7847,0.808
1.962133614,-0.1661,0.1612,0.7925,0.826
1.964179537,-0.214,0.1705,0.8079,0.853
1.967860807,-0.2389,0.1774,0.828,0.88
1.972041614,-0.2614,0.1867,0.8573,0.915
1.975188422,-0.2739,0.192,0.8729,0.935
1.977437114,-0.2993,0.2103,0.9113,0.982
1.980594653,-0.3127,0.226,0.9357,1.012
1.984387768,-0.3313,0.2487,0.9848,1.068
1.988330114,-0.331,0.2494,1.0327,1.113
1.99260096,-0.3308,0.2577,1.0789,1.157
1.996791422,-0.3491,0.2944,1.1292,1.218
2.000844345,-0.3552,0.3169,1.1895,1.281
2.004989037,-0.3376,0.3174,1.235,1.319
2.00961073,-0.3037,0.3076,1.296,1.366
2.013125768,-0.2736,0.2954,1.3493,1.408
2.017302691,-0.2333,0.2731,1.3952,1.441
2.021212422,-0.1876,0.2397,1.4314,1.463
2.02925473,-0.1422,0.206,1.4585,1.48
2.031538691,-0.097,0.1735,1.4932,1.506
2.033972345,-0.0936,0.1742,1.5071,1.52
2.037677653,-0.0838,0.1681,1.5206,1.532
2.05054696,-0.0901,0.1798,1.5198,1.533
2.054344345,-0.1007,0.2123,1.4978,1.516
2.059693922,-0.0972,0.2211,1.4732,1.493
2.063088768,-0.0963,0.2299,1.4456,1.467
2.068399191,-0.1019,0.2397,1.4043,1.428
2.071163807,-0.107,0.2511,1.3525,1.38
2.075951422,-0.1156,0.2646,1.2951,1.327
2.079577576,-0.1287,0.278,1.2342,1.272
2.083564537,-0.1437,0.2927,1.1732,1.218
2.087568845,-0.1615,0.311,1.1153,1.169
2.091856383,-0.1825,0.331,1.0576,1.123
2.095582383,-0.2042,0.3542,1.0004,1.081
2.099236191,-0.2284,0.3775,0.9496,1.047
2.103642114,-0.2516,0.4012,0.9022,1.019
2.109242883,-0.2729,0.4226,0.8607,0.997
2.111722883,-0.2978,0.4485,0.8174,0.979
2.115859153,-0.3164,0.4681,0.7862,0.968
2.119694307,-0.3286,0.4857,0.7617,0.961
2.12901546,-0.3408,0.4986,0.7429,0.957
2.132300999,-0.3545,0.515,0.7146,0.949
2.136093037,-0.3535,0.5152,0.7095,0.945
2.150598076,-0.3479,0.5104,0.7104,0.941
2.152738537,-0.324,0.4832,0.7302,0.934
2.15763473,-0.3103,0.4693,0.74,0.93
2.162177922,-0.2954,0.4515,0.7547,0.928
2.165120422,-0.2741,0.4275,0.7764,0.928
2.16872873,-0.2597,0.4095,0.7918,0.928
2.175374999,-0.2438,0.3928,0.8113,0.934
2.177621806,-0.2294,0.3775,0.8297,0.94
2.181428576,-0.2152,0.3613,0.846,0.945
2.185574768,-0.2013,0.3445,0.8614,0.949
2.189373153,-0.1845,0.3254,0.8766,0.953
2.191711691,-0.1766,0.3171,0.8839,0.956
2.194980345,-0.1617,0.2995,0.8956,0.958
2.198774422,-0.1537,0.2888,0.9012,0.959
2.20268046,-0.1373,0.2673,0.9149,0.963
2.20589423,-0.1253,0.2516,0.9267,0.968
2.208909653,-0.1217,0.2467,0.9328,0.972
2.21125673,-0.1175,0.2397,0.9447,0.982
2.21465223,-0.1163,0.2372,0.9523,0.988
2.218367422,-0.1129,0.235,0.9594,0.994
2.222566576,-0.1092,0.2326,0.9643,0.998
2.230624153,-0.1009,0.2318,0.967,0.999
2.235030345,-0.0828,0.2292,0.9677,0.998
2.239818306,-0.0735,0.2323,0.9677,0.998
2.255467691,-0.0652,0.237,0.965,0.996
2.262921845,-0.0391,0.2592,0.9389,0.975
2.267277422,-0.023,0.2748,0.9042,0.945
2.271181345,-0.0176,0.278,0.891,0.934
2.275499768,-0.0134,0.2783,0.8802,0.923
2.279718345,-0.0086,0.2795,0.8712,0.915
2.284128153,-0.0044,0.2807,0.8622,0.907
2.288011037,0.0005,0.2817,0.8541,0.899
2.292752691,0.0032,0.2802,0.8465,0.892
2.296582037,0.0054,0.2812,0.8419,0.888
2.300516845,0.0056,0.2807,0.8355,0.881
2.304247114,0.0032,0.2797,0.8282,0.874
2.308549999,-0.0017,0.2785,0.8248,0.871
2.312579883,-0.0059,0.2731,0.8192,0.864
2.316868422,-0.0169,0.267,0.8135,0.856
2.320785499,-0.0257,0.2626,0.8135,0.855
2.329317614,-0.0369,0.2575,0.8138,0.854
2.333177114,-0.0601,0.2482,0.8179,0.857
2.337311229,-0.0701,0.2428,0.8209,0.859
2.353572306,-0.0821,0.2372,0.8245,0.862
2.36078596,-0.1251,0.2147,0.837,0.873
2.363137383,-0.1368,0.2094,0.8433,0.88
2.366221999,-0.141,0.2081,0.8443,0.881
2.369989883,-0.1495,0.2072,0.8475,0.885
